idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
88,27.8676,28.000212520360947,26.161734889275923,29.83869015144597,False,0.000104,0.020000
89,28.0613,27.87930253148079,26.040824900395766,29.717780162565813,False,0.000196,0.020000
90,27.8195,28.074003636837006,26.235526005751982,29.91248126792203,False,0.000383,0.020000
91,27.7603,27.834864288568497,25.996386657483473,29.67334191965352,False,0.000033,0.020000
92,27.7713,27.785489410161972,25.94701177907695,29.623967041246996,False,0.000001,0.020000
93,27.7473,27.79111722111702,25.952639590031996,29.629594852202043,False,0.000011,0.020000
94,27.9156,27.766159161925316,25.927681530840292,29.60463679301034,False,0.000132,0.020000
95,27.9156,27.92050611972809,26.082028488643065,29.758983750813112,False,0.000000,0.020000
96,31.076,27.92406989634037,26.085592265255347,29.762547527425394,True,0.058785,0.020000
97,31.5029,31.072264671325684,29.23378704024066,32.9107423024107,False,0.001097,0.020000
98,31.7264,31.52029514312744,29.681817512042418,33.35877277421247,False,0.000251,0.020000
99,28.362,31.740999400615692,29.90252176953067,33.57947703170072,True,0.067560,0.020000
100,28.5667,28.376847356557846,26.538369725472823,30.21532498764287,False,0.000213,0.020000
101,28.5414,28.578701585531235,26.74022395444621,30.41717921661626,False,0.000008,0.020000
102,28.8271,28.553922325372696,26.715444694287672,30.39239995645772,False,0.000442,0.020000
103,28.4733,28.83423039317131,26.995752762086287,30.672708024256334,False,0.000771,0.020000
104,28.474,28.483349978923798,26.644872347838774,30.32182761000882,False,0.000001,0.020000
105,28.4902,28.477892637252808,26.639415006167784,30.31637026833783,False,0.000001,0.020000
106,28.2777,28.506065785884857,26.667588154799834,30.34454341696988,False,0.000309,0.020000
107,28.2123,28.284817963838577,26.446340332753554,30.1232955949236,False,0.000031,0.020000
108,28.2887,28.222652465105057,26.384174834020033,30.06113009619008,False,0.000026,0.020000
109,28.3552,28.298428386449814,26.45995075536479,30.136906017534837,False,0.000019,0.020000
110,28.3006,28.368089497089386,26.529611866004362,30.20656712817441,False,0.000027,0.020000
111,28.1091,28.314483106136322,26.4760054750513,30.152960737221346,False,0.000250,0.020000
112,28.1877,28.118788048624992,26.28031041753997,29.957265679710016,False,0.000028,0.020000
113,31.0816,28.205246776342392,26.36676914525737,30.043724407427415,True,0.048955,0.020000
114,28.2774,31.081962823867798,29.243485192782774,32.92044045495282,True,0.046542,0.020000
115,28.2763,28.303450644016266,26.464973012931242,30.14192827510129,False,0.000004,0.020000
116,28.2523,28.28602170944214,26.447544078357115,30.124499340527162,False,0.000007,0.020000
117,28.2283,28.278276205062866,26.439798573977843,30.11675383614789,False,0.000015,0.020000
118,28.1394,28.23379495739937,26.395317326314345,30.07227258848439,False,0.000053,0.020000
119,28.1561,28.154034703969955,26.315557072884932,29.99251233505498,False,0.000000,0.020000
120,28.5173,28.168674916028976,26.330197284943953,30.007152547114,False,0.000719,0.020000
121,27.9699,28.52379459142685,26.685316960341826,30.362272222511873,False,0.001815,0.020000
122,27.9526,27.976840794086456,26.138363163001433,29.81531842517148,False,0.000003,0.020000
123,27.9394,27.95915324985981,26.120675618774786,29.797630880944833,False,0.000002,0.020000
124,28.0598,27.94887802004814,26.110400388963118,29.787355651133165,False,0.000073,0.020000
125,28.1098,28.067793518304825,26.2293158872198,29.90627114938985,False,0.000010,0.020000
126,28.2839,28.120220571756363,26.28174294067134,29.958698202841386,False,0.000159,0.020000
127,28.204,28.290784776210785,26.45230714512576,30.12926240729581,False,0.000045,0.020000
128,28.2291,28.203935712575912,26.36545808149089,30.042413343660936,False,0.000004,0.020000
129,28.0925,28.24108561873436,26.402607987649336,30.079563249819383,False,0.000131,0.020000
130,28.1619,28.09962110221386,26.261143471128836,29.938098733298883,False,0.000023,0.020000
131,28.3736,28.161659136414528,26.323181505329504,30.00013676749955,False,0.000266,0.020000
132,28.154,28.38407176733017,26.545594136245146,30.222549398415193,False,0.000313,0.020000
133,28.1138,28.164289981126785,26.325812350041762,30.00276761221181,False,0.000015,0.020000
134,28.0473,28.120105892419815,26.28162826133479,29.95858352350484,False,0.000031,0.020000
135,28.0602,28.064680516719818,26.226202885634795,29.90315814780484,False,0.000000,0.020000
136,28.091,28.072434157133102,26.23395652604808,29.910911788218126,False,0.000002,0.020000
137,27.9634,28.104684621095657,26.266206990010634,29.94316225218068,False,0.000118,0.020000
138,28.0129,27.976960316300392,26.13848268521537,29.815437947385416,False,0.000008,0.020000
139,28.0473,28.019644662737846,26.181167031652823,29.85812229382287,False,0.000005,0.020000
140,28.7102,28.063119173049927,26.224641541964903,29.90159680413495,False,0.002478,0.020000
141,28.8367,28.71859836578369,26.880120734698668,30.557075996868715,False,0.000083,0.020000
142,28.3744,28.846062898635864,27.00758526755084,30.684540529720888,False,0.001316,0.020000
143,28.1626,28.384957045316696,26.546479414231673,30.22343467640172,False,0.000293,0.020000
144,28.3251,28.17597894370556,26.337501312620535,30.014456574790582,False,0.000132,0.020000
145,28.375,28.333084404468536,26.494606773383513,30.17156203555356,False,0.000010,0.020000
146,28.1087,28.38435459136963,26.545876960284605,30.222832222454652,False,0.000450,0.020000
147,27.9949,28.12162074446678,26.283143113381758,29.960098375551805,False,0.000095,0.020000
148,28.068,27.99792668223381,26.159449051148787,29.836404313318834,False,0.000029,0.020000
149,27.8925,28.075257748365402,26.23678011728038,29.913735379450426,False,0.000198,0.020000
150,28.0114,27.902471631765366,26.063994000680342,29.74094926285039,False,0.000070,0.020000
151,27.7223,28.019359901547432,26.18088227046241,29.857837532632455,False,0.000522,0.020000
152,27.8185,27.728414744138718,25.889937113053694,29.56689237522374,False,0.000048,0.020000
153,27.5531,27.82280319929123,25.984325568206206,29.661280830376253,False,0.000430,0.020000
154,27.7988,27.56156289577484,25.723085264689818,29.400040526859865,False,0.000333,0.020000
155,27.4068,27.805961802601814,25.96748417151679,29.644439433686838,False,0.000943,0.020000
156,27.3601,27.41478070616722,25.576303075082198,29.253258337252245,False,0.000018,0.020000
157,27.6575,27.366079568862915,25.52760193777789,29.20455719994794,False,0.000503,0.020000
158,27.4326,27.665492594242096,25.827014963157072,29.50397022532712,False,0.000321,0.020000
159,27.2954,27.43802109360695,25.599543462521925,29.276498724691972,False,0.000120,0.020000
160,27.272,27.301630169153214,25.46315253806819,29.140107800238237,False,0.000005,0.020000
161,27.2852,27.28053769469261,25.442060063607588,29.119015325777635,False,0.000000,0.020000
162,27.3906,27.29325683414936,25.454779203064337,29.131734465234384,False,0.000056,0.020000
163,27.2211,27.393054008483887,25.554576377398863,29.23153163956891,False,0.000175,0.020000
164,27.0718,27.239945471286774,25.40146784020175,29.078423102371797,False,0.000167,0.020000
165,27.1443,27.08005651831627,25.241578887231245,28.918534149401292,False,0.000024,0.020000
166,27.2453,27.15274365246296,25.314266021377936,28.991221283547983,False,0.000051,0.020000
167,27.4108,27.2520342618227,25.413556630737677,29.090511892907724,False,0.000149,0.020000
168,27.4116,27.414432018995285,25.57595438791026,29.25290965008031,False,0.000000,0.020000
169,27.4657,27.41983473300934,25.581357101924315,29.258312364094362,False,0.000012,0.020000
170,27.5074,27.47375726699829,25.635279635913268,29.312234898083315,False,0.000007,0.020000
171,27.554,27.515181303024292,25.67670367193927,29.353658934109315,False,0.000009,0.020000
172,27.6141,27.56091472506523,25.722437093980208,29.399392356150255,False,0.000017,0.020000
173,27.6322,27.62130308151245,25.782825450427428,29.459780712597475,False,0.000001,0.020000
174,27.703,27.639886170625687,25.801408539540663,29.47836380171071,False,0.000024,0.020000
175,27.6033,27.708710819482803,25.87023318839778,29.547188450567827,False,0.000066,0.020000
176,27.5784,27.60940858721733,25.770930956132307,29.447886218302354,False,0.000006,0.020000
177,27.794,27.584116756916046,25.745639125831023,29.42259438800107,False,0.000261,0.020000
178,27.7708,27.798750564455986,25.960272933370963,29.63722819554101,False,0.000005,0.020000
179,27.6277,27.774449586868286,25.935971955783263,29.61292721795331,False,0.000127,0.020000
180,27.9154,27.632372930645943,25.79389529956092,29.470850561730966,False,0.000474,0.020000
181,27.9154,27.923215806484222,26.0847381753992,29.761693437569246,False,0.000000,0.020000
182,28.0478,27.92450013756752,26.086022506482497,29.762977768652544,False,0.000090,0.020000
183,27.9034,28.057153329253197,26.218675698168173,29.89563096033822,False,0.000140,0.020000
184,27.9395,27.912234872579575,26.07375724149455,29.750712503664598,False,0.000004,0.020000
185,27.9997,27.954404711723328,26.115927080638304,29.79288234280835,False,0.000012,0.020000
186,28.0604,28.004468828439713,26.16599119735469,29.842946459524736,False,0.000019,0.020000
187,31.3773,28.06989087164402,26.231413240558997,29.908368502729044,True,0.064728,0.020000
188,28.157,31.4190716445446,29.580594013459578,33.25754927562963,True,0.062965,0.020000
189,27.9883,28.138069480657578,26.299591849572554,29.9765471117426,False,0.000133,0.020000
190,28.2599,28.00781738758087,26.169339756495848,29.846295018665895,False,0.000376,0.020000
191,31.7419,28.272320240736008,26.433842609650984,30.11079787182103,True,0.071231,0.020000
192,31.8221,31.78508895635605,29.946611325271025,33.623566587441076,False,0.000008,0.020000
193,31.8426,31.832285702228546,29.993808071143523,33.67076333331357,False,0.000001,0.020000
194,32.3507,31.858268320560455,30.019790689475432,33.69674595164548,False,0.001435,0.020000
195,31.9717,32.36431413888931,30.52583650780429,34.20279176997434,False,0.000912,0.020000
196,31.9104,31.985213696956635,30.14673606587161,33.82369132804166,False,0.000033,0.020000
197,31.8994,31.919275403022766,30.080797771937743,33.75775303410779,False,0.000002,0.020000
198,30.2981,31.91210174560547,30.073624114520445,33.750579376690496,False,0.015414,0.020000
199,29.4328,30.301493614912033,28.46301598382701,32.13997124599705,False,0.004465,0.020000
200,28.8792,29.43633797764778,27.597860346562758,31.274815608732805,False,0.001837,0.020000
201,29.12,28.891479015350342,27.05300138426532,30.729956646435365,False,0.000309,0.020000
202,28.7879,29.134285390377045,27.29580775929202,30.972763021462068,False,0.000710,0.020000
203,28.6373,28.796563655138016,26.958086024052992,30.63504128622304,False,0.000150,0.020000
204,30.018,28.641012758016586,26.802535126931563,30.47949038910161,False,0.011219,0.020000
205,29.0042,30.021809697151184,28.18333206606616,31.860287328236208,False,0.006127,0.020000
206,29.1674,29.015039414167404,27.17656178308238,30.853517045252428,False,0.000137,0.020000
207,29.2147,29.173157036304474,27.33467940521945,31.011634667389497,False,0.000010,0.020000
208,28.9992,29.22626131772995,27.387783686644926,31.064738948814973,False,0.000305,0.020000
209,28.8587,29.008376389741898,27.169898758656874,30.84685402082692,False,0.000133,0.020000
210,29.0708,28.871622443199158,27.033144812114134,30.71010007428418,False,0.000235,0.020000
211,28.8297,29.076512187719345,27.23803455663432,30.91498981880437,False,0.000360,0.020000
212,28.7094,28.85104525089264,27.012567619807616,30.689522881977663,False,0.000119,0.020000
213,28.782,28.720926821231842,26.88244919014682,30.559404452316866,False,0.000022,0.020000
214,28.5901,28.784646689891815,26.94616905880679,30.62312432097684,False,0.000224,0.020000
215,28.567,28.60119578242302,26.762718151337996,30.439673413508043,False,0.000007,0.020000
216,28.6133,28.579566717147827,26.741089086062804,30.41804434823285,False,0.000007,0.020000
217,28.8303,28.623691141605377,26.785213510520354,30.4621687726904,False,0.000253,0.020000
218,28.7587,28.836184978485107,26.997707347400084,30.67466260957013,False,0.000036,0.020000
219,28.6854,28.770046770572662,26.93156913948764,30.608524401657686,False,0.000042,0.020000
220,28.8376,28.692124873399734,26.85364724231471,30.530602504484758,False,0.000125,0.020000
221,28.6931,28.845236897468567,27.006759266383543,30.68371452855359,False,0.000137,0.020000
222,28.5901,28.69848182797432,26.860004196889296,30.536959459059343,False,0.000070,0.020000
223,28.59,28.595610976219177,26.757133345134154,30.4340886073042,False,0.000000,0.020000
224,29.2671,28.597786784172058,26.759309153087035,30.43626441525708,False,0.002651,0.020000
225,28.7093,29.272511959075928,27.434034327990904,31.11098959016095,False,0.001877,0.020000
226,29.4559,28.71140766143799,26.872930030352965,30.54988529252301,False,0.003280,0.020000
227,29.311,29.45746996998787,27.618992338902846,31.295947601072893,False,0.000127,0.020000
228,28.4925,29.315495014190674,27.47701738310565,31.153972645275697,False,0.004008,0.020000
229,28.858,28.4949209690094,26.656443337924376,30.333398600094423,False,0.000780,0.020000
230,28.5285,28.863609611988068,27.025131980903044,30.70208724307309,False,0.000664,0.020000
231,30.2219,28.535111039876938,26.696633408791914,30.37358867096196,False,0.016836,0.020000
232,30.5626,30.228611409664154,28.39013377857913,32.067089040749174,False,0.000660,0.020000
233,29.0353,30.56360524892807,28.725127617843047,32.40208288001309,False,0.013821,0.020000
234,28.8657,29.041994094848633,27.20351646376361,30.880471725933656,False,0.000184,0.020000
235,28.7615,28.877670228481293,27.03919259739627,30.716147859566316,False,0.000080,0.020000
236,28.6622,28.773675441741943,26.93519781065692,30.612153072826967,False,0.000074,0.020000
237,28.6371,28.680091679096222,26.8416140480112,30.518569310181245,False,0.000011,0.020000
238,28.6385,28.64488512277603,26.806407491691008,30.483362753861055,False,0.000000,0.020000
239,28.6622,28.642636477947235,26.80415884686221,30.48111410903226,False,0.000002,0.020000
240,28.6851,28.67823976278305,26.839762131698027,30.516717393868074,False,0.000000,0.020000
241,28.7871,28.696941405534744,26.85846377444972,30.535419036619768,False,0.000048,0.020000
242,28.5725,28.79441922903061,26.955941597945586,30.632896860115633,False,0.000291,0.020000
243,28.8294,28.580118417739868,26.741640786654845,30.41859604882489,False,0.000368,0.020000
244,28.5888,28.84052962064743,27.002051989562407,30.679007251732454,False,0.000375,0.020000
245,28.7223,28.594570338726044,26.75609270764102,30.433047969811067,False,0.000097,0.020000
246,28.7397,28.730203449726105,26.89172581864108,30.56868108081113,False,0.000001,0.020000
247,28.6389,28.745205134153366,26.906727503068343,30.58368276523839,False,0.000067,0.020000
248,28.7695,28.641316890716553,26.80283925963153,30.479794521801576,False,0.000097,0.020000
249,28.6148,28.774424731731415,26.93594710064639,30.61290236281644,False,0.000151,0.020000
250,28.4925,28.621104657649994,26.78262702656497,30.459582288735017,False,0.000098,0.020000
251,28.4444,28.4966202378273,26.658142606742278,30.335097868912325,False,0.000016,0.020000
252,28.3019,28.449165850877762,26.61068821979274,30.287643481962785,False,0.000128,0.020000
253,28.4444,28.307638376951218,26.469160745866194,30.14611600803624,False,0.000111,0.020000
254,28.6822,28.447225987911224,26.6087483568262,30.285703618996248,False,0.000327,0.020000
255,29.1905,28.687490046024323,26.8490124149393,30.525967677109346,False,0.001497,0.020000
256,28.1073,29.196257561445236,27.357779930360213,31.03473519253026,False,0.007017,0.020000
257,28.1814,28.112704813480377,26.274227182395354,29.9511824445654,False,0.000028,0.020000
258,28.1088,28.19164603948593,26.353168408400908,30.030123670570955,False,0.000041,0.020000
259,28.1134,28.115215942263603,26.27673831117858,29.953693573348627,False,0.000000,0.020000
260,28.1315,28.11691889166832,26.278441260583296,29.955396522753343,False,0.000001,0.020000
261,28.2771,28.14433616399765,26.305858532912627,29.982813795082674,False,0.000104,0.020000
262,30.3706,28.292263984680176,26.453786353595152,30.1307416157652,True,0.025559,0.020000
263,28.5903,30.37131357192993,28.532835940844908,32.20979120301495,False,0.018769,0.020000
264,28.4517,28.6063032746315,26.767825643546477,30.444780905716524,False,0.000141,0.020000
265,28.5766,28.451220393180847,26.612742762095824,30.28969802426587,False,0.000093,0.020000
266,28.5966,28.58724558353424,26.748767952449217,30.425723214619264,False,0.000001,0.020000
267,28.8547,28.6071335375309,26.768655906445876,30.445611168615923,False,0.000363,0.020000
268,28.637,28.86361774802208,27.025140116937056,30.702095379107103,False,0.000304,0.020000
269,28.6624,28.64507418870926,26.806596557624236,30.483551819794283,False,0.000002,0.020000
270,28.5901,28.664621591567993,26.82614396048297,30.503099222653017,False,0.000033,0.020000
271,28.589,28.598479121923447,26.760001490838423,30.43695675300847,False,0.000001,0.020000
272,28.621,28.59721803665161,26.758740405566588,30.435695667736635,False,0.000003,0.020000
273,28.4444,28.625142067670822,26.7866644365858,30.463619698755846,False,0.000193,0.020000
274,28.4575,28.449539721012115,26.611062089927092,30.28801735209714,False,0.000000,0.020000
275,28.4937,28.459642738103867,26.621165107018843,30.29812036918889,False,0.000007,0.020000
276,28.6129,28.495302975177765,26.65682534409274,30.33378060626279,False,0.000082,0.020000
277,28.5414,28.617782831192017,26.779305200106993,30.45626046227704,False,0.000035,0.020000
278,28.3802,28.545812249183655,26.70733461809863,30.38428988026868,False,0.000162,0.020000
279,28.3241,28.386338233947754,26.54786060286273,30.224815865032777,False,0.000023,0.020000
280,28.3812,28.32977420091629,26.491296569831267,30.168251832001314,False,0.000016,0.020000
281,28.4042,28.38729053735733,26.548812906272307,30.225768168442354,False,0.000002,0.020000
282,28.288,28.406923949718475,26.568446318633452,30.2454015808035,False,0.000084,0.020000
283,28.1556,28.294861316680908,26.456383685595885,30.13333894776593,False,0.000115,0.020000
284,28.0843,28.16166940331459,26.323191772229567,30.000147034399614,False,0.000035,0.020000
285,27.973,28.09338328242302,26.254905651337996,29.931860913508043,False,0.000086,0.020000
286,28.0603,27.979856938123703,26.14137930703868,29.818334569208726,False,0.000038,0.020000
287,28.2036,28.07232490181923,26.233847270734206,29.910802532904253,False,0.000102,0.020000
288,27.9881,28.213106960058212,26.37462932897319,30.051584591143236,False,0.000300,0.020000
289,28.0591,27.998995020985603,26.16051738990058,29.837472652070627,False,0.000021,0.020000
290,28.4694,28.071843326091766,26.233365695006743,29.91032095717679,False,0.000935,0.020000
291,28.1073,28.477188676595688,26.638711045510664,30.31566630768071,False,0.000810,0.020000
292,28.0908,28.10978165268898,26.271304021603957,29.948259283774004,False,0.000002,0.020000
293,28.1074,28.09747764468193,26.259000013596907,29.935955275766954,False,0.000001,0.020000
294,28.0122,28.112075239419937,26.273597608334914,29.95055287050496,False,0.000059,0.020000
295,28.306,28.01727068424225,26.178793053157225,29.855748315327272,False,0.000493,0.020000
296,28.0724,28.308571696281433,26.47009406519641,30.147049327366457,False,0.000330,0.020000
297,28.0122,28.077490895986557,26.239013264901534,29.91596852707158,False,0.000025,0.020000
298,28.0483,28.012804582715034,26.17432695163001,29.851282213800058,False,0.000007,0.020000
299,30.8577,28.054815381765366,26.216337750680342,29.89329301285039,True,0.046486,0.020000
300,28.4927,30.860260546207428,29.021782915122404,32.69873817729245,True,0.033168,0.020000
301,28.1335,28.511984169483185,26.67350653839816,30.35046180056821,False,0.000848,0.020000
302,28.0673,28.138507664203644,26.30003003311862,29.976985295288667,False,0.000030,0.020000
303,28.0594,28.068520724773407,26.230043093688383,29.90699835585843,False,0.000000,0.020000
304,27.9228,28.06585830450058,26.227380673415556,29.904335935585603,False,0.000121,0.020000
305,27.8679,27.927035868167877,26.088558237082854,29.7655134992529,False,0.000021,0.020000
306,27.8668,27.878309935331345,26.03983230424632,29.716787566416368,False,0.000001,0.020000
307,27.915,27.876115143299103,26.03763751221408,29.714592774384126,False,0.000009,0.020000
308,27.8921,27.922139525413513,26.08366189432849,29.760617156498537,False,0.000005,0.020000
309,28.0155,27.896073415875435,26.05759578479041,29.73455104696046,False,0.000084,0.020000
310,28.2039,28.02742348611355,26.188945855028525,29.86590111719857,False,0.000184,0.020000
311,28.0726,28.216639548540115,26.378161917455092,30.05511717962514,False,0.000123,0.020000
312,28.0129,28.08236263692379,26.243885005838766,29.920840268008813,False,0.000029,0.020000
313,28.3243,28.023922860622406,26.185445229537383,29.86240049170743,False,0.000534,0.020000
314,28.1848,28.32569843530655,26.487220804221526,30.164176066391573,False,0.000117,0.020000
315,31.0983,28.192258954048157,26.353781322963133,30.03073658513318,True,0.049971,0.020000
316,28.285,31.12862530350685,29.290147672421828,32.96710293459187,True,0.047847,0.020000
317,28.3012,28.269919335842133,26.43144170475711,30.108396966927156,False,0.000006,0.020000
318,28.1395,28.313348323106766,26.474870692021742,30.15182595419179,False,0.000179,0.020000
319,28.2038,28.14723801612854,26.308760385043517,29.985715647213564,False,0.000019,0.020000
320,27.9649,28.20939266681671,26.370915035731688,30.047870297901735,False,0.000354,0.020000
321,28.0604,27.971595764160156,26.133118133075133,29.81007339524518,False,0.000047,0.020000
322,28.0612,28.066665709018707,26.228188077933684,29.90514334010373,False,0.000000,0.020000
323,28.252,28.06377238035202,26.225294749266997,29.902250011437044,False,0.000210,0.020000
324,30.5144,28.254513174295425,26.416035543210402,30.09299080538045,True,0.030219,0.020000
325,31.7378,30.508418530225754,28.66994089914073,32.346896161310774,False,0.008943,0.020000
326,29.3953,31.73932182788849,29.900844196803465,33.577799458973516,True,0.032511,0.020000
327,28.5242,29.415757298469543,27.57727966738452,31.254234929554567,False,0.004703,0.020000
328,28.4926,28.530606776475906,26.692129145390883,30.36908440756093,False,0.000009,0.020000
329,28.4445,28.495307236909866,26.656829605824843,30.33378486799489,False,0.000015,0.020000
330,28.2879,28.452822029590607,26.614344398505583,30.29129966067563,False,0.000161,0.020000
331,28.3042,28.295740395784378,26.457262764699355,30.1342180268694,False,0.000000,0.020000
332,28.35,28.308788657188416,26.470311026103392,30.14726628827344,False,0.000010,0.020000
333,29.0704,28.358910888433456,26.520433257348433,30.19738851951848,False,0.002995,0.020000
334,29.0715,29.08054029941559,27.242062668330565,30.919017930500612,False,0.000000,0.020000
335,28.1574,29.075930267572403,27.23745263648738,30.914407898657426,False,0.004992,0.020000
336,27.9399,28.168515875935555,26.33003824485053,30.006993507020578,False,0.000309,0.020000
337,27.7953,27.946949005126953,26.10847137404193,29.785426636211977,False,0.000136,0.020000
338,27.8257,27.796642556786537,25.958164925701514,29.63512018787156,False,0.000005,0.020000
