Time                 ,SeaGuard_Nord_Conductivity_Sensor.Conductivity ,SeaGuard_Nord_Conductivity_Sensor.Temperature ,SeaGuard_Nord_Pressure_Sensor.Pressure ,SeaGuard_Nord_Pressure_Sensor.Temperature ,SeaGuard_Sor_Conductivity_Sensor.Conductivity ,SeaGuard_Sor_Conductivity_Sensor.Temperature ,SeaGuard_Sor_Pressure_Sensor.Pressure ,SeaGuard_Sor_Pressure_Sensor.Temperature
2023-04-03T07:00:00Z ,                                    33.9766    ,                                     6.7918   ,                              347.758  ,                                 6.78188  ,                                     34.9361  ,                                    7.58825  ,                             723.554  ,                                7.57797
2023-04-03T07:30:00Z ,                                    33.9706    ,                                     6.80405  ,                              348.227  ,                                 6.79174  ,                                     34.9459  ,                                    7.60552  ,                             723.974  ,                                7.58898
2023-04-03T08:00:00Z ,                                    33.9716    ,                                     6.7959   ,                              348.655  ,                                 6.78708  ,                                     34.9863  ,                                    7.63284  ,                             724.395  ,                                7.61928
2023-04-03T08:30:00Z ,                                    33.9541    ,                                     6.79596  ,                              348.855  ,                                 6.78575  ,                                     34.9968  ,                                    7.63011  ,                             724.601  ,                                7.61567
2023-04-03T09:00:00Z ,                                    33.9625    ,                                     6.78498  ,                              348.613  ,                                 6.77521  ,                                     34.9851  ,                                    7.61508  ,                             724.328  ,                                7.6036
2023-04-03T09:30:00Z ,                                    34.0199    ,                                     6.81388  ,                              348.252  ,                                 6.80514  ,                                     34.9753  ,                                    7.61066  ,                             723.915  ,                                7.59848
2023-04-03T10:00:00Z ,                                    34.0158    ,                                     6.80572  ,                              347.659  ,                                 6.79752  ,                                     34.9816  ,                                    7.61362  ,                             723.375  ,                                7.6
2023-04-03T10:30:00Z ,                                    34.0439    ,                                     6.82455  ,                              346.794  ,                                 6.81504  ,                                     34.979   ,                                    7.61187  ,                             722.49   ,                                7.60072
2023-04-03T11:00:00Z ,                                    34.0138    ,                                     6.80927  ,                              345.854  ,                                 6.79911  ,                                     34.9768  ,                                    7.61226  ,                             721.533  ,                                7.60158
2023-04-03T11:30:00Z ,                                    33.9917    ,                                     6.7934   ,                              344.943  ,                                 6.78594  ,                                     34.9806  ,                                    7.61814  ,                             720.623  ,                                7.60538
2023-04-03T12:00:00Z ,                                    33.9632    ,                                     6.79053  ,                              343.899  ,                                 6.78214  ,                                     34.9663  ,                                    7.617    ,                             719.692  ,                                7.6035
2023-04-03T12:30:00Z ,                                    33.9677    ,                                     6.81066  ,                              343.021  ,                                 6.80251  ,                                     34.9504  ,                                    7.60745  ,                             718.824  ,                                7.59534
2023-04-03T13:00:00Z ,                                    34.0055    ,                                     6.82284  ,                              342.326  ,                                 6.81013  ,                                     34.8804  ,                                    7.54943  ,                             718.084  ,                                7.53309
2023-04-03T13:30:00Z ,                                    33.9678    ,                                     6.81301  ,                              341.578  ,                                 6.80396  ,                                     34.893   ,                                    7.56374  ,                             717.398  ,                                7.54997
2023-04-03T14:00:00Z ,                                    33.9507    ,                                     6.81572  ,                              341.107  ,                                 6.80367  ,                                     34.8821  ,                                    7.55587  ,                             716.858  ,                                7.54174
2023-04-03T14:30:00Z ,                                    33.9588    ,                                     6.81527  ,                              340.897  ,                                 6.80398  ,                                     34.9092  ,                                    7.5776   ,                             716.702  ,                                7.5694
2023-04-03T15:00:00Z ,                                    33.9686    ,                                     6.81366  ,                              341.026  ,                                 6.80224  ,                                     34.9295  ,                                    7.59287  ,                             716.774  ,                                7.57396
2023-04-03T15:30:00Z ,                                    33.9596    ,                                     6.80987  ,                              341.518  ,                                 6.79858  ,                                     34.9157  ,                                    7.58261  ,                             717.283  ,                                7.5692
2023-04-03T16:00:00Z ,                                    33.9623    ,                                     6.81238  ,                              342.117  ,                                 6.80357  ,                                     34.9097  ,                                    7.58096  ,                             717.836  ,                                7.56602
2023-04-03T16:30:00Z ,                                    33.9734    ,                                     6.84759  ,                              342.841  ,                                 6.83886  ,                                     34.9049  ,                                    7.57564  ,                             718.595  ,                                7.56273
2023-04-03T17:00:00Z ,                                    33.9802    ,                                     6.84671  ,                              343.823  ,                                 6.83838  ,                                     34.8721  ,                                    7.55185  ,                             719.551  ,                                7.53672
2023-04-03T17:30:00Z ,                                    33.9619    ,                                     6.81116  ,                              344.539  ,                                 6.80109  ,                                     34.8308  ,                                    7.51358  ,                             720.243  ,                                7.49911
2023-04-03T18:00:00Z ,                                    33.9678    ,                                     6.81811  ,                              345.344  ,                                 6.81263  ,                                     34.8036  ,                                    7.49361  ,                             721.092  ,                                7.48322
2023-04-03T18:30:00Z ,                                    33.9777    ,                                     6.83573  ,                              346.225  ,                                 6.81729  ,                                     34.9573  ,                                    7.6086   ,                             721.952  ,                                7.59776
2023-04-03T19:00:00Z ,                                    33.9507    ,                                     6.82748  ,                              346.987  ,                                 6.81796  ,                                     34.9675  ,                                    7.62154  ,                             722.714  ,                                7.60543
2023-04-03T19:30:00Z ,                                    33.956     ,                                     6.8419   ,                              347.563  ,                                 6.83142  ,                                     34.9622  ,                                    7.61491  ,                             723.319  ,                                7.60693
2023-04-03T20:00:00Z ,                                    33.9534    ,                                     6.83143  ,                              348.16   ,                                 6.81763  ,                                     35.0685  ,                                    7.69229  ,                             723.891  ,                                7.67087
2023-04-03T20:30:00Z ,                                    33.9717    ,                                     6.83154  ,                              348.617  ,                                 6.82256  ,                                     35.1478  ,                                    7.73866  ,                             724.359  ,                                7.72213
2023-04-03T21:00:00Z ,                                    33.983     ,                                     6.82271  ,                              348.627  ,                                 6.81306  ,                                     35.0871  ,                                    7.6893   ,                             724.36   ,                                7.66652
2023-04-03T21:30:00Z ,                                    34.0539    ,                                     6.84314  ,                              348.392  ,                                 6.8321   ,                                     35.1194  ,                                    7.71328  ,                             724.107  ,                                7.70474
2023-04-03T22:00:00Z ,                                    34.1178    ,                                     6.88493  ,                              347.876  ,                                 6.87318  ,                                     35.0753  ,                                    7.67803  ,                             723.582  ,                                7.66158
2023-04-03T22:30:00Z ,                                    34.1189    ,                                     6.8844   ,                              347.175  ,                                 6.87448  ,                                     35.0358  ,                                    7.65598  ,                             722.89   ,                                7.65714
2023-04-03T23:00:00Z ,                                    34.107     ,                                     6.87741  ,                              346.434  ,                                 6.86806  ,                                     35.022   ,                                    7.64841  ,                             722.106  ,                                7.6345
2023-04-03T23:30:00Z ,                                    34.0804    ,                                     6.85884  ,                              345.32   ,                                 6.85096  ,                                     35.0168  ,                                    7.64744  ,                             721.022  ,                                7.63609
2023-04-04T00:00:00Z ,                                    34.082     ,                                     6.86074  ,                              344.219  ,                                 6.84984  ,                                     34.9793  ,                                    7.62307  ,                             719.9    ,                                7.6091
2023-04-04T00:30:00Z ,                                    33.9994    ,                                     6.82335  ,                              343.263  ,                                 6.8133   ,                                     34.9448  ,                                    7.60323  ,                             718.995  ,                                7.59073
2023-04-04T01:00:00Z ,                                    33.9798    ,                                     6.81258  ,                              342.568  ,                                 6.80151  ,                                     34.8584  ,                                    7.53765  ,                             718.276  ,                                7.52153
2023-04-04T01:30:00Z ,                                    33.9731    ,                                     6.83589  ,                              341.894  ,                                 6.82497  ,                                     34.8328  ,                                    7.51933  ,                             717.588  ,                                7.50371
2023-04-04T02:00:00Z ,                                    33.9684    ,                                     6.83314  ,                              341.354  ,                                 6.82144  ,                                     34.7704  ,                                    7.46928  ,                             717.038  ,                                7.45808
2023-04-04T02:30:00Z ,                                    33.9604    ,                                     6.83414  ,                              341.028  ,                                 6.82251  ,                                     34.7759  ,                                    7.46971  ,                             716.758  ,                                7.45652
2023-04-04T03:00:00Z ,                                    33.9574    ,                                     6.8562   ,                              341.211  ,                                 6.84422  ,                                     34.687   ,                                    7.41003  ,                             716.911  ,                                7.41113
2023-04-04T03:30:00Z ,                                    33.9716    ,                                     6.85949  ,                              341.769  ,                                 6.85096  ,                                     34.7643  ,                                    7.46609  ,                             717.492  ,                                7.45239
2023-04-04T04:00:00Z ,                                    33.9803    ,                                     6.85929  ,                              342.317  ,                                 6.84878  ,                                     34.7734  ,                                    7.47892  ,                             718.068  ,                                7.46376
2023-04-04T04:30:00Z ,                                    33.9879    ,                                     6.87328  ,                              343.002  ,                                 6.86236  ,                                     34.8096  ,                                    7.50204  ,                             718.78   ,                                7.48723
2023-04-04T05:00:00Z ,                                    33.9818    ,                                     6.86732  ,                              343.881  ,                                 6.85631  ,                                     34.775   ,                                    7.47273  ,                             719.625  ,                                7.46751
2023-04-04T05:30:00Z ,                                    33.9737    ,                                     6.8462   ,                              344.794  ,                                 6.85028  ,                                     34.7885  ,                                    7.48457  ,                             720.543  ,                                7.47674
2023-04-04T06:00:00Z ,                                    33.9872    ,                                     6.85591  ,                              345.633  ,                                 6.84142  ,                                     34.8108  ,                                    7.50356  ,                             721.455  ,                                7.4941
2023-04-04T06:30:00Z ,                                    33.9852    ,                                     6.84489  ,                              346.406  ,                                 6.83157  ,                                     34.9262  ,                                    7.59104  ,                             722.214  ,                                7.57838
2023-04-04T07:00:00Z ,                                    33.9773    ,                                     6.82892  ,                              347.121  ,                                 6.82164  ,                                     34.8901  ,                                    7.55929  ,                             722.886  ,                                7.54596
2023-04-04T07:30:00Z ,                                    33.9806    ,                                     6.82077  ,                              347.913  ,                                 6.81513  ,                                     34.921   ,                                    7.58418  ,                             723.655  ,                                7.56834
2023-04-04T08:00:00Z ,                                    33.9878    ,                                     6.82004  ,                              348.553  ,                                 6.81316  ,                                     34.929   ,                                    7.59034  ,                             724.285  ,                                7.57715
2023-04-04T08:30:00Z ,                                    33.9649    ,                                     6.81513  ,                              348.898  ,                                 6.80676  ,                                     34.9826  ,                                    7.62145  ,                             724.644  ,                                7.60975
2023-04-04T09:00:00Z ,                                    33.9897    ,                                     6.82838  ,                              349.092  ,                                 6.82067  ,                                     34.9547  ,                                    7.60517  ,                             724.847  ,                                7.59238
2023-04-04T09:30:00Z ,                                    34.0494    ,                                     6.85717  ,                              348.979  ,                                 6.84599  ,                                     34.9772  ,                                    7.62509  ,                             724.702  ,                                7.61221
2023-04-04T10:00:00Z ,                                    34.0502    ,                                     6.85939  ,                              348.402  ,                                 6.85106  ,                                     34.9423  ,                                    7.59826  ,                             724.129  ,                                7.58632
2023-04-04T10:30:00Z ,                                    33.9861    ,                                     6.82903  ,                              347.783  ,                                 6.82026  ,                                     34.9667  ,                                    7.62054  ,                             723.523  ,                                7.59829
2023-04-04T11:00:00Z ,                                    33.9799    ,                                     6.82243  ,                              346.996  ,                                 6.81214  ,                                     34.8873  ,                                    7.56053  ,                             722.686  ,                                7.54062
2023-04-04T11:30:00Z ,                                    33.9711    ,                                     6.82117  ,                              345.817  ,                                 6.81224  ,                                     34.8946  ,                                    7.56926  ,                             721.524  ,                                7.54635
2023-04-04T12:00:00Z ,                                    34.0048    ,                                     6.87587  ,                              344.688  ,                                 6.87     ,                                     34.9876  ,                                    7.63158  ,                             720.386  ,                                7.61763
2023-04-04T12:30:00Z ,                                    33.9713    ,                                     6.84055  ,                              343.618  ,                                 6.83171  ,                                     34.8701  ,                                    7.55272  ,                             719.299  ,                                7.53595
2023-04-04T13:00:00Z ,                                    33.9481    ,                                     6.85448  ,                              342.397  ,                                 6.84146  ,                                     34.8758  ,                                    7.5535   ,                             718.09   ,                                7.54057
2023-04-04T13:30:00Z ,                                    33.9483    ,                                     6.83603  ,                              341.535  ,                                 6.82497  ,                                     34.7444  ,                                    7.45758  ,                             717.331  ,                                7.44011
2023-04-04T14:00:00Z ,                                    33.9615    ,                                     6.85292  ,                              340.897  ,                                 6.84166  ,                                     34.5561  ,                                    7.32084  ,                             716.613  ,                                7.30427
2023-04-04T14:30:00Z ,                                    33.9803    ,                                     6.86502  ,                              340.15   ,                                 6.85548  ,                                     34.6697  ,                                    7.3974   ,                             715.865  ,                                7.38479
2023-04-04T15:00:00Z ,                                    33.9592    ,                                     6.85955  ,                              339.922  ,                                 6.8511   ,                                     34.6858  ,                                    7.41177  ,                             715.624  ,                                7.40006
2023-04-04T15:30:00Z ,                                    33.9804    ,                                     6.87206  ,                              340.357  ,                                 6.86386  ,                                     34.8144  ,                                    7.51226  ,                             716.138  ,                                7.49346
2023-04-04T16:00:00Z ,                                    33.9445    ,                                     6.89245  ,                              340.872  ,                                 6.88048  ,                                     34.9123  ,                                    7.58413  ,                             716.596  ,                                7.57007
2023-04-04T16:30:00Z ,                                    33.9933    ,                                     6.92508  ,                              341.523  ,                                 6.91504  ,                                     34.8731  ,                                    7.5538   ,                             717.293  ,                                7.54115
2023-04-04T17:00:00Z ,                                    34.0085    ,                                     6.90444  ,                              342.566  ,                                 6.89393  ,                                     34.8639  ,                                    7.54756  ,                             718.328  ,                                7.5292
2023-04-04T17:30:00Z ,                                    34.0168    ,                                     6.89169  ,                              343.486  ,                                 6.88476  ,                                     34.7753  ,                                    7.47696  ,                             719.265  ,                                7.46621
2023-04-04T18:00:00Z ,                                    34.0166    ,                                     6.88846  ,                              344.547  ,                                 6.87617  ,                                     34.8055  ,                                    7.50624  ,                             720.278  ,                                7.49358
2023-04-04T18:30:00Z ,                                    33.9923    ,                                     6.85496  ,                              345.544  ,                                 6.84371  ,                                     34.7973  ,                                    7.49773  ,                             721.279  ,                                7.4801
2023-04-04T19:00:00Z ,                                    34.0165    ,                                     6.87611  ,                              346.347  ,                                 6.86821  ,                                     34.8173  ,                                    7.51167  ,                             722.065  ,                                7.49911
2023-04-04T19:30:00Z ,                                    34.0242    ,                                     6.88643  ,                              347.182  ,                                 6.88145  ,                                     34.804   ,                                    7.50189  ,                             722.954  ,                                7.4868
2023-04-04T20:00:00Z ,                                    34.0266    ,                                     6.8875   ,                              348.169  ,                                 6.8764   ,                                     34.7987  ,                                    7.49878  ,                             723.905  ,                                7.48111
2023-04-04T20:30:00Z ,                                    34.0247    ,                                     6.888    ,                              348.787  ,                                 6.87617  ,                                     34.8368  ,                                    7.52717  ,                             724.547  ,                                7.51428
2023-04-04T21:00:00Z ,                                    33.9972    ,                                     6.86213  ,                              349.341  ,                                 6.86222  ,                                     34.8761  ,                                    7.55865  ,                             725.07   ,                                7.54481
2023-04-04T21:30:00Z ,                                    33.9854    ,                                     6.83842  ,                              349.521  ,                                 6.83137  ,                                     34.8719  ,                                    7.5532   ,                             725.237  ,                                7.54524
2023-04-04T22:00:00Z ,                                    33.9831    ,                                     6.83904  ,                              349.175  ,                                 6.83118  ,                                     34.8886  ,                                    7.5678   ,                             724.889  ,                                7.55484
2023-04-04T22:30:00Z ,                                    33.9727    ,                                     6.81904  ,                              348.705  ,                                 6.81393  ,                                     34.8068  ,                                    7.51673  ,                             724.404  ,                                7.50213
2023-04-04T23:00:00Z ,                                    33.9784    ,                                     6.82215  ,                              347.991  ,                                 6.81287  ,                                     34.9022  ,                                    7.58206  ,                             723.692  ,                                7.57154
2023-04-04T23:30:00Z ,                                    34.0       ,                                     6.85987  ,                              346.871  ,                                 6.84806  ,                                     34.9018  ,                                    7.58159  ,                             722.577  ,                                7.56056
2023-04-05T00:00:00Z ,                                    33.9924    ,                                     6.86253  ,                              345.75   ,                                 6.84701  ,                                     34.9052  ,                                    7.58089  ,                             721.407  ,                                7.55667
2023-04-05T00:30:00Z ,                                    33.9973    ,                                     6.88006  ,                              344.511  ,                                 6.86821  ,                                     34.8566  ,                                    7.53522  ,                             720.199  ,                                7.50424
2023-04-05T01:00:00Z ,                                    33.9538    ,                                     6.84599  ,                              343.429  ,                                 6.83487  ,                                     34.701   ,                                    7.42345  ,                             719.078  ,                                7.40249
2023-04-05T01:30:00Z ,                                    33.929     ,                                     6.85683  ,                              342.633  ,                                 6.84328  ,                                     34.6507  ,                                    7.38938  ,                             718.351  ,                                7.37468
2023-04-05T02:00:00Z ,                                    33.9472    ,                                     6.85924  ,                              341.909  ,                                 6.84796  ,                                     34.586   ,                                    7.33754  ,                             717.604  ,                                7.32522
2023-04-05T02:30:00Z ,                                    33.958     ,                                     6.85356  ,                              341.185  ,                                 6.84505  ,                                     34.5777  ,                                    7.3316   ,                             716.919  ,                                7.32081
2023-04-05T03:00:00Z ,                                    33.9369    ,                                     6.87977  ,                              340.933  ,                                 6.87185  ,                                     34.5468  ,                                    7.32271  ,                             716.654  ,                                7.30789
2023-04-05T03:30:00Z ,                                    33.9181    ,                                     6.88279  ,                              341.149  ,                                 6.87156  ,                                     34.5253  ,                                    7.30124  ,                             716.869  ,                                7.28649
2023-04-05T04:00:00Z ,                                    33.9996    ,                                     6.93197  ,                              341.676  ,                                 6.92191  ,                                     34.6128  ,                                    7.37179  ,                             717.412  ,                                7.35517
2023-04-05T04:30:00Z ,                                    34.008     ,                                     6.9266   ,                              342.433  ,                                 6.91619  ,                                     34.5694  ,                                    7.33979  ,                             718.18   ,                                7.32319
2023-04-05T05:00:00Z ,                                    33.9937    ,                                     6.90903  ,                              343.221  ,                                 6.89942  ,                                     34.5446  ,                                    7.31933  ,                             718.992  ,                                7.30417
2023-04-05T05:30:00Z ,                                    33.9685    ,                                     6.88111  ,                              344.174  ,                                 6.87304  ,                                     34.5434  ,                                    7.31414  ,                             719.929  ,                                7.29974
2023-04-05T06:00:00Z ,                                    33.9964    ,                                     6.89043  ,                              345.181  ,                                 6.86686  ,                                     34.5686  ,                                    7.33548  ,                             720.931  ,                                7.32989
2023-04-05T06:30:00Z ,                                    33.9841    ,                                     6.86507  ,                              346.123  ,                                 6.85466  ,                                     34.5253  ,                                    7.30112  ,                             721.91   ,                                7.28716
2023-04-05T07:00:00Z ,                                    33.95      ,                                     6.82836  ,                              347.068  ,                                 6.81128  ,                                     34.5933  ,                                    7.36875  ,                             722.786  ,                                7.35365
2023-04-05T07:30:00Z ,                                    33.9653    ,                                     6.84083  ,                              347.925  ,                                 6.83383  ,                                     34.6783  ,                                    7.42406  ,                             723.661  ,                                7.40803
2023-04-05T08:00:00Z ,                                    33.9483    ,                                     6.81035  ,                              348.801  ,                                 6.80598  ,                                     34.7266  ,                                    7.46104  ,                             724.597  ,                                7.44659
2023-04-05T08:30:00Z ,                                    33.9612    ,                                     6.80811  ,                              349.569  ,                                 6.79495  ,                                     34.7211  ,                                    7.45245  ,                             725.288  ,                                7.4373
2023-04-05T09:00:00Z ,                                    33.9696    ,                                     6.80865  ,                              350.229  ,                                 6.79742  ,                                     34.7222  ,                                    7.44986  ,                             725.928  ,                                7.43516
2023-04-05T09:30:00Z ,                                    33.9528    ,                                     6.79824  ,                              350.398  ,                                 6.78838  ,                                     34.8127  ,                                    7.51898  ,                             726.202  ,                                7.50794
2023-04-05T10:00:00Z ,                                    33.9511    ,                                     6.80153  ,                              350.174  ,                                 6.79114  ,                                     34.7377  ,                                    7.46763  ,                             725.92   ,                                7.45293
2023-04-05T10:30:00Z ,                                    33.9928    ,                                     6.85163  ,                              349.584  ,                                 6.83472  ,                                     34.6809  ,                                    7.41907  ,                             725.343  ,                                7.4053
2023-04-05T11:00:00Z ,                                    33.971     ,                                     6.83149  ,                              349.126  ,                                 6.82816  ,                                     34.568   ,                                    7.34234  ,                             724.772  ,                                7.32599
2023-04-05T11:30:00Z ,                                    33.984     ,                                     6.83604  ,                              348.097  ,                                 6.82304  ,                                     34.5736  ,                                    7.34     ,                             723.705  ,                                7.32669
2023-04-05T12:00:00Z ,                                    33.9954    ,                                     6.86257  ,                              346.851  ,                                 6.85319  ,                                     34.5495  ,                                    7.32166  ,                             722.398  ,                                7.29663
2023-04-05T12:30:00Z ,                                    33.9833    ,                                     6.86234  ,                              345.661  ,                                 6.8535   ,                                     34.4785  ,                                    7.2682   ,                             721.221  ,                                7.2536
2023-04-05T13:00:00Z ,                                    33.9832    ,                                     6.84736  ,                              344.317  ,                                 6.83678  ,                                     34.411   ,                                    7.21454  ,                             719.97   ,                                7.19895
2023-04-05T13:30:00Z ,                                    33.9448    ,                                     6.85611  ,                              343.112  ,                                 6.84546  ,                                     34.385   ,                                    7.19425  ,                             718.777  ,                                7.17999
2023-04-05T14:00:00Z ,                                    33.96      ,                                     6.84111  ,                              342.166  ,                                 6.83161  ,                                     34.3605  ,                                    7.17499  ,                             717.732  ,                                7.16084
2023-04-05T14:30:00Z ,                                    33.944     ,                                     6.84349  ,                              341.184  ,                                 6.83161  ,                                     34.3207  ,                                    7.14598  ,                             716.83   ,                                7.13087
2023-04-05T15:00:00Z ,                                    33.9718    ,                                     6.8499   ,                              340.414  ,                                 6.8375   ,                                     34.3873  ,                                    7.19133  ,                             716.152  ,                                7.17422
2023-04-05T15:30:00Z ,                                    33.9811    ,                                     6.86092  ,                              340.192  ,                                 6.8534   ,                                     34.3921  ,                                    7.19984  ,                             715.846  ,                                7.18431
2023-04-05T16:00:00Z ,                                    34.0057    ,                                     6.90276  ,                              340.389  ,                                 6.89061  ,                                     34.3891  ,                                    7.19364  ,                             716.067  ,                                7.18525
2023-04-05T16:30:00Z ,                                    33.9835    ,                                     6.87567  ,                              340.768  ,                                 6.86609  ,                                     34.4378  ,                                    7.2251   ,                             716.531  ,                                7.20897
2023-04-05T17:00:00Z ,                                    34.0441    ,                                     6.92878  ,                              341.667  ,                                 6.916    ,                                     34.4303  ,                                    7.2245   ,                             717.423  ,                                7.22036
2023-04-05T17:30:00Z ,                                    34.0291    ,                                     6.92222  ,                              342.558  ,                                 6.9111   ,                                     34.3287  ,                                    7.14088  ,                             718.283  ,                                7.12576
2023-04-05T18:00:00Z ,                                    33.9905    ,                                     6.89047  ,                              343.534  ,                                 6.88669  ,                                     34.3121  ,                                    7.1354   ,                             719.273  ,                                7.12041
2023-04-05T18:30:00Z ,                                    34.0172    ,                                     6.93121  ,                              344.637  ,                                 6.92003  ,                                     34.2404  ,                                    7.07589  ,                             720.372  ,                                7.06334
2023-04-05T19:00:00Z ,                                    34.0343    ,                                     6.93015  ,                              345.688  ,                                 6.91885  ,                                     34.3573  ,                                    7.17441  ,                             721.441  ,                                7.15901
2023-04-05T19:30:00Z ,                                    34.0199    ,                                     6.91548  ,                              346.643  ,                                 6.90459  ,                                     34.3521  ,                                    7.16811  ,                             722.353  ,                                7.14964
