Time,SeaGuard_Nord_Conductivity_Sensor.Conductivity,SeaGuard_Nord_Conductivity_Sensor.Temperature,SeaGuard_Nord_Pressure_Sensor.Pressure,SeaGuard_Nord_Pressure_Sensor.Temperature,SeaGuard_Sor_Conductivity_Sensor.Conductivity,SeaGuard_Sor_Conductivity_Sensor.Temperature,SeaGuard_Sor_Pressure_Sensor.Pressure,SeaGuard_Sor_Pressure_Sensor.Temperature
2023-01-13T20:00:00Z,33.4735,7.48511,325.364,7.4874,33.7356,7.69549,733.312,7.68075
2023-01-13T20:30:00Z,33.5134,7.51058,325.617,7.50064,33.872,7.79583,733.595,7.78365
2023-01-13T21:00:00Z,33.5363,7.52977,326.04,7.51995,34.0316,7.89901,734.01,7.88727
2023-01-13T21:30:00Z,33.5461,7.53732,326.512,7.5274,34.3,8.09634,734.506,8.08305
2023-01-13T22:00:00Z,33.559,7.54644,327.225,7.53649,34.2832,8.08413,735.24,8.07012
2023-01-13T22:30:00Z,33.5688,7.55642,328.104,7.54494,34.649,8.35159,736.085,8.33978
2023-01-13T23:00:00Z,33.6001,7.58197,328.714,7.57158,34.7814,8.44965,736.752,8.43843
2023-01-13T23:30:00Z,33.5809,7.56416,329.407,7.5585,34.7283,8.4216,737.409,8.41025
2023-01-14T00:00:00Z,33.5976,7.5778,330.271,7.56823,34.7565,8.44685,738.228,8.43746
2023-01-14T00:30:00Z,33.6113,7.58922,330.993,7.57985,34.7565,8.44513,738.999,8.43369
2023-01-14T01:00:00Z,33.6199,7.59318,331.663,7.58288,34.7908,8.46361,739.618,8.45231
2023-01-14T01:30:00Z,33.5968,7.58109,332.249,7.57345,34.798,8.46439,740.243,8.45626
2023-01-14T02:00:00Z,33.5779,7.56267,332.394,7.55336,34.7351,8.42462,740.336,8.41697
2023-01-14T02:30:00Z,33.5812,7.56391,332.111,7.556,34.7067,8.40348,740.082,8.39255
2023-01-14T03:00:00Z,33.5729,7.56187,331.886,7.55355,34.6083,8.33133,739.87,8.3275
2023-01-14T03:30:00Z,33.5501,7.54094,331.402,7.53301,34.7304,8.41973,739.343,8.41044
2023-01-14T04:00:00Z,33.5462,7.5384,330.718,7.52735,34.6534,8.36392,738.684,8.35025
2023-01-14T04:30:00Z,33.5332,7.52857,330.257,7.51834,34.602,8.33035,738.216,8.30842
2023-01-14T05:00:00Z,33.5334,7.53133,329.76,7.51971,34.4634,8.21852,737.75,8.20658
2023-01-14T05:30:00Z,33.5203,7.51813,329.297,7.50846,34.2984,8.09764,737.251,8.08254
2023-01-14T06:00:00Z,33.5295,7.52804,328.752,7.51666,34.3662,8.14497,736.72,8.14394
2023-01-14T06:30:00Z,33.5325,7.52849,328.338,7.51818,34.1647,8.00847,736.285,8.02519
2023-01-14T07:00:00Z,33.5385,7.52986,327.938,7.52086,33.8953,7.81086,735.873,7.79843
2023-01-14T07:30:00Z,33.5265,7.52419,327.603,7.51102,33.8293,7.76201,735.57,7.74824
2023-01-14T08:00:00Z,33.5242,7.52334,327.547,7.51335,33.7668,7.71319,735.55,7.70431
2023-01-14T08:30:00Z,33.5249,7.52077,327.617,7.51088,33.7479,7.70073,735.653,7.68732
2023-01-14T09:00:00Z,33.5182,7.51673,327.932,7.50678,33.7257,7.68452,735.973,7.67223
2023-01-14T09:30:00Z,33.5294,7.52359,328.298,7.51345,33.7353,7.68946,736.331,7.67602
2023-01-14T10:00:00Z,33.5294,7.52655,328.784,7.51686,33.738,7.69494,736.772,7.67917
2023-01-14T10:30:00Z,33.534,7.52929,329.197,7.51889,34.0389,7.92066,737.201,7.91405
2023-01-14T11:00:00Z,33.5698,7.56199,329.9,7.55209,34.4046,8.1748,737.892,8.16434
2023-01-14T11:30:00Z,33.5667,7.557,330.318,7.54802,34.4781,8.22764,738.362,8.21564
2023-01-14T12:00:00Z,33.5779,7.56338,330.679,7.55485,34.4931,8.23538,738.803,8.22462
2023-01-14T12:30:00Z,33.586,7.57286,331.164,7.56255,34.642,8.35685,739.421,8.34133
2023-01-14T13:00:00Z,33.5618,7.55593,331.671,7.54797,34.651,8.36035,739.844,8.34798
2023-01-14T13:30:00Z,33.5538,7.54939,331.831,7.53689,34.632,8.35205,740.082,8.33911
2023-01-14T14:00:00Z,33.5456,7.53836,331.853,7.52886,34.7806,8.45498,740.158,8.44372
2023-01-14T14:30:00Z,33.5605,7.55387,331.864,7.54235,34.6302,8.344,739.887,8.33406
2023-01-14T15:00:00Z,33.5385,7.53105,331.473,7.52019,34.5761,8.30723,739.438,8.29184
2023-01-14T15:30:00Z,33.5636,7.54911,330.979,7.54033,34.4994,8.25044,739.01,8.2355
2023-01-14T16:00:00Z,33.5255,7.53017,330.534,7.51928,34.4773,8.22989,738.5,8.2198
2023-01-14T16:30:00Z,33.4941,7.49708,329.751,7.48783,34.4495,8.20893,737.595,8.19824
2023-01-14T17:00:00Z,33.4908,7.49166,328.882,7.48125,34.3851,8.16112,736.82,8.14915
2023-01-14T17:30:00Z,33.4809,7.48812,328.256,7.47784,34.2748,8.08428,736.256,8.07278
2023-01-14T18:00:00Z,33.4602,7.48887,327.346,7.47527,34.0757,7.94379,735.428,7.93218
2023-01-14T18:30:00Z,33.4936,7.50386,326.438,7.49479,34.0644,7.94808,734.746,7.93805
2023-01-14T19:00:00Z,33.484,7.5004,325.771,7.48797,33.8419,7.76695,733.937,7.75295
2023-01-14T19:30:00Z,33.4668,7.48697,324.915,7.47839,33.838,7.77981,732.934,7.77781
2023-01-14T20:00:00Z,33.4275,7.46008,324.248,7.4518,33.8449,7.75935,732.638,7.73937
2023-01-14T20:30:00Z,33.4017,7.43625,323.781,7.42691,33.7094,7.66931,731.973,7.65694
2023-01-14T21:00:00Z,33.4607,7.48059,323.618,7.47043,34.0337,7.89863,731.745,7.881
2023-01-14T21:30:00Z,33.4361,7.46173,323.608,7.45027,34.1646,8.00214,731.524,7.98765
2023-01-14T22:00:00Z,33.4205,7.45463,323.791,7.44475,34.3049,8.10614,731.943,8.09387
2023-01-14T22:30:00Z,33.4295,7.46002,324.234,7.45173,34.3128,8.11085,732.581,8.09872
2023-01-14T23:00:00Z,33.4244,7.45624,324.88,7.44801,34.2811,8.07936,734.211,8.06419
2023-01-14T23:30:00Z,33.4814,7.49711,325.372,7.48944,34.3627,8.13606,734.875,8.12242
2023-01-15T00:00:00Z,33.4824,7.49807,325.954,7.48829,34.3835,8.14839,734.592,8.1383
2023-01-15T00:30:00Z,33.474,7.49268,326.516,7.48435,34.431,8.16707,734.989,8.15757
2023-01-15T01:00:00Z,33.5082,7.51245,327.01,7.49695,34.4062,8.16318,735.319,8.15179
2023-01-15T01:30:00Z,33.5396,7.54126,327.711,7.53116,34.3815,8.14714,735.816,8.13607
2023-01-15T02:00:00Z,33.4965,7.50374,328.244,7.49675,34.4211,8.16305,736.427,8.15794
2023-01-15T02:30:00Z,33.4693,7.48916,328.479,7.47973,34.5225,8.2499,736.593,8.23803
2023-01-15T03:00:00Z,33.4809,7.49393,328.725,7.48354,34.5098,8.24626,736.879,8.23449
2023-01-15T03:30:00Z,33.465,7.46984,328.563,7.45881,34.4479,8.19315,736.905,8.18081
2023-01-15T04:00:00Z,33.2947,7.34476,328.022,7.33724,34.3136,8.09036,736.134,8.07919
2023-01-15T04:30:00Z,33.3249,7.37452,327.539,7.36147,34.3495,8.11679,735.593,8.10306
2023-01-15T05:00:00Z,33.3154,7.33241,327.172,7.32754,34.2356,8.05231,735.106,8.0555
2023-01-15T05:30:00Z,33.2629,7.32806,326.56,7.31783,34.2294,8.04373,734.608,8.03453
2023-01-15T06:00:00Z,33.2778,7.32676,326.159,7.31779,34.1955,8.01859,734.14,8.01222
2023-01-15T06:30:00Z,33.3719,7.4114,325.723,7.40022,34.1836,8.0067,733.712,7.9942
2023-01-15T07:00:00Z,33.3443,7.36114,325.183,7.35206,34.1767,8.01325,733.204,8.01208
2023-01-15T07:30:00Z,33.3192,7.36648,324.796,7.35682,34.3627,8.14095,732.892,8.12825
2023-01-15T08:00:00Z,33.3551,7.39716,324.54,7.38732,34.522,8.25936,732.61,8.23674
2023-01-15T08:30:00Z,33.3601,7.40726,324.377,7.39196,34.6066,8.31746,732.416,8.30263
2023-01-15T09:00:00Z,33.3486,7.39637,324.482,7.38578,34.535,8.26695,732.594,8.25534
2023-01-15T09:30:00Z,33.4233,7.44901,324.834,7.43743,34.4249,8.18424,732.957,8.17266
2023-01-15T10:00:00Z,33.4598,7.48095,325.165,7.47398,34.824,8.4804,733.211,8.46718
2023-01-15T10:30:00Z,33.4691,7.48665,325.823,7.47527,34.5214,8.23508,733.83,8.21082
2023-01-15T11:00:00Z,33.4554,7.47325,326.398,7.4653,34.5732,8.29813,734.368,8.28771
2023-01-15T11:30:00Z,33.3547,7.39759,326.866,7.38403,34.4651,8.21935,734.84,8.22556
2023-01-15T12:00:00Z,33.3301,7.37984,327.547,7.37284,34.3688,8.14643,735.567,8.13691
2023-01-15T12:30:00Z,33.4151,7.44542,328.224,7.43421,34.3771,8.15032,736.302,8.137
2023-01-15T13:00:00Z,33.4173,7.44607,328.702,7.43641,34.4893,8.2302,736.702,8.2093
2023-01-15T13:30:00Z,33.2575,7.31833,329.28,7.30798,34.3156,8.10955,737.291,8.10792
2023-01-15T14:00:00Z,33.2582,7.32059,329.894,7.31562,34.315,8.10323,737.91,8.09201
2023-01-15T14:30:00Z,33.3596,7.39783,330.299,7.38799,34.3866,8.15434,738.404,8.13963
2023-01-15T15:00:00Z,33.2918,7.34312,330.631,7.33355,34.5977,8.29256,738.839,8.2827
2023-01-15T15:30:00Z,33.3642,7.40395,330.555,7.39563,34.7304,8.41814,738.617,8.40808
2023-01-15T16:00:00Z,33.3839,7.41608,330.227,7.40421,34.7524,8.4387,738.221,8.42474
2023-01-15T16:30:00Z,33.3355,7.38331,330.007,7.37442,34.8803,8.53325,737.976,8.5211
2023-01-15T17:00:00Z,33.2938,7.35204,329.698,7.34137,35.0569,8.66819,737.677,8.65488
2023-01-15T17:30:00Z,33.3773,7.41532,328.995,7.40609,35.2291,8.80863,736.991,8.80127
2023-01-15T18:00:00Z,33.3734,7.41073,328.428,7.40069,35.2256,8.8032,736.343,8.79387
2023-01-15T18:30:00Z,33.372,7.41184,328.14,7.40327,35.1724,8.75738,736.103,8.75576
2023-01-15T19:00:00Z,33.3122,7.36215,327.797,7.35076,34.8543,8.51091,735.689,8.5076
2023-01-15T19:30:00Z,33.2513,7.31639,327.326,7.29849,34.823,8.4904,735.199,8.48406
2023-01-15T20:00:00Z,33.2545,7.31442,326.939,7.30231,34.7564,8.43418,734.905,8.42796
2023-01-15T20:30:00Z,33.2296,7.30524,326.671,7.30678,34.6895,8.38948,734.658,8.40251
2023-01-15T21:00:00Z,33.2885,7.34943,326.525,7.33844,34.5679,8.27241,734.593,8.2667
2023-01-15T21:30:00Z,33.2832,7.35243,326.612,7.35288,34.8286,8.48113,734.614,8.46506
2023-01-15T22:00:00Z,33.2961,7.35808,326.726,7.34814,34.9828,8.60021,735.231,8.58579
2023-01-15T22:30:00Z,33.278,7.34184,326.848,7.33632,35.8468,9.27506,735.021,9.30379
2023-01-15T23:00:00Z,33.3488,7.39784,327.16,7.39928,36.1143,9.43694,735.242,9.42861
2023-01-15T23:30:00Z,33.4241,7.46372,327.507,7.45284,36.0714,9.41099,735.584,9.39997
2023-01-16T00:00:00Z,33.3491,7.40288,328.073,7.38451,36.0744,9.42014,736.134,9.41043
2023-01-16T00:30:00Z,33.3495,7.40641,328.771,7.40753,36.103,9.44271,736.791,9.43625
2023-01-16T01:00:00Z,33.3305,7.38217,329.317,7.37322,36.1187,9.45708,737.351,9.44064
2023-01-16T01:30:00Z,33.3582,7.40522,329.923,7.38627,36.0411,9.3916,737.945,9.38309
2023-01-16T02:00:00Z,33.3878,7.42767,330.735,7.41874,35.9306,9.31268,738.834,9.30724
2023-01-16T02:30:00Z,33.2824,7.33925,331.39,7.31966,35.5143,8.98948,739.369,8.99676
2023-01-16T03:00:00Z,33.2089,7.28231,331.959,7.26932,35.3018,8.82905,740.075,8.81179
2023-01-16T03:30:00Z,33.1566,7.24554,332.277,7.23601,35.0596,8.65976,740.325,8.65726
2023-01-16T04:00:00Z,33.1461,7.24117,332.237,7.23287,35.3914,8.89007,740.249,8.87405
2023-01-16T04:30:00Z,33.1423,7.23858,332.103,7.22785,35.6719,9.07332,740.098,9.00962
2023-01-16T05:00:00Z,33.1777,7.26284,331.665,7.25325,35.7662,9.1754,739.647,9.18334
2023-01-16T05:30:00Z,33.1861,7.28843,330.981,7.27966,35.9735,9.33292,738.984,9.31872
2023-01-16T06:00:00Z,33.2635,7.34119,330.428,7.33062,35.9108,9.29374,738.417,9.28363
2023-01-16T06:30:00Z,33.309,7.37379,330.001,7.36238,36.0076,9.36563,737.97,9.3553
2023-01-16T07:00:00Z,33.3252,7.38823,329.331,7.37258,36.0111,9.36429,737.302,9.35322
2023-01-16T07:30:00Z,33.4055,7.4447,328.805,7.43393,35.9362,9.31738,736.817,9.31508
2023-01-16T08:00:00Z,33.4691,7.49703,328.424,7.4856,35.8339,9.23307,736.407,9.22593
2023-01-16T08:30:00Z,33.3965,7.44833,327.969,7.43526,35.7523,9.16284,735.891,9.14658
2023-01-16T09:00:00Z,33.3968,7.44257,327.625,7.43085,35.5072,9.00198,735.561,9.02461
2023-01-16T09:30:00Z,33.4782,7.50342,327.303,7.49316,35.4353,8.94999,735.286,8.95135
2023-01-16T10:00:00Z,33.5023,7.52154,327.122,7.50659,35.1599,8.75338,735.143,8.73702
2023-01-16T10:30:00Z,33.5145,7.53231,327.15,7.52167,34.9527,8.5784,735.161,8.57915
2023-01-16T11:00:00Z,33.5395,7.54864,327.211,7.53761,34.9799,8.60306,735.216,8.59523
2023-01-16T11:30:00Z,33.5576,7.56106,327.388,7.5514,34.8901,8.53522,735.413,8.52469
2023-01-16T12:00:00Z,33.5618,7.56376,327.789,7.5543,34.9519,8.58313,735.78,8.57178
2023-01-16T12:30:00Z,33.5448,7.55188,327.998,7.54317,35.0031,8.62066,736.019,8.61033
2023-01-16T13:00:00Z,33.5729,7.57378,328.137,7.56355,35.0167,8.63243,736.166,8.62208
2023-01-16T13:30:00Z,33.5555,7.56267,328.619,7.55181,35.0301,8.64174,736.612,8.63203
2023-01-16T14:00:00Z,33.5177,7.53532,329.018,7.52338,35.0598,8.66339,737.088,8.65329
2023-01-16T14:30:00Z,33.4827,7.50398,329.036,7.49416,35.0469,8.65594,737.136,8.64364
2023-01-16T15:00:00Z,33.5301,7.54205,329.476,7.53145,35.0833,8.68605,737.459,8.67817
2023-01-16T15:30:00Z,33.5212,7.53541,329.621,7.5249,35.0505,8.65582,737.647,8.64288
2023-01-16T16:00:00Z,33.4915,7.516,329.503,7.50474,35.0883,8.67857,737.512,8.67079
2023-01-16T16:30:00Z,33.4175,7.453,329.278,7.43001,35.2073,8.76149,737.273,8.75284
2023-01-16T17:00:00Z,33.4091,7.44589,329.045,7.43541,35.1741,8.74545,737.036,8.7355
2023-01-16T17:30:00Z,33.4341,7.46821,328.475,7.45828,35.2834,8.83406,736.419,8.82448
2023-01-16T18:00:00Z,33.4426,7.47167,327.872,7.46087,35.0709,8.67875,735.797,8.67236
2023-01-16T18:30:00Z,33.4093,7.44584,327.246,7.43795,35.2864,8.8421,735.182,8.83267
2023-01-16T19:00:00Z,33.3796,7.42176,326.507,7.41225,35.0722,8.67877,734.527,8.69056
2023-01-16T19:30:00Z,33.3719,7.41958,325.967,7.41014,35.0521,8.6672,733.957,8.66006
2023-01-16T20:00:00Z,33.3356,7.39007,325.184,7.37969,35.0615,8.67279,733.209,8.66237
2023-01-16T20:30:00Z,33.3509,7.40331,324.514,7.39157,35.1629,8.74059,732.51,8.73343
2023-01-16T21:00:00Z,33.3962,7.43189,323.931,7.42169,35.0537,8.669,731.885,8.66404
2023-01-16T21:30:00Z,33.428,7.46383,323.375,7.45346,35.0658,8.67424,731.319,8.6521
2023-01-16T22:00:00Z,33.4274,7.45795,323.043,7.44384,35.0897,8.68909,731.032,8.68143
2023-01-16T22:30:00Z,33.4587,7.48709,322.94,7.47825,35.0855,8.68504,730.991,8.67442
2023-01-16T23:00:00Z,33.4333,7.46468,322.985,7.45396,35.0147,8.63435,731.094,8.62863
2023-01-16T23:30:00Z,33.4054,7.4444,323.257,7.44463,35.078,8.67782,731.35,8.65488
2023-01-17T00:00:00Z,33.3941,7.43458,323.583,7.42485,35.0559,8.66611,731.628,8.6658
2023-01-17T00:30:00Z,33.3633,7.41357,324.009,7.40122,35.0082,8.62762,732.135,8.6163
2023-01-17T01:00:00Z,33.3296,7.39027,324.563,7.38007,35.0524,8.65053,732.711,8.62024
2023-01-17T01:30:00Z,33.3128,7.37283,325.021,7.36238,34.9925,8.62012,733.081,8.62643
2023-01-17T02:00:00Z,33.337,7.39165,325.426,7.38151,34.8987,8.55633,733.453,8.54248
2023-01-17T02:30:00Z,33.3931,7.43291,325.928,7.42427,34.8833,8.52785,733.966,8.52048
2023-01-17T03:00:00Z,33.3771,7.42217,326.607,7.41252,34.7984,8.46704,734.657,8.45502
2023-01-17T03:30:00Z,33.3722,7.41783,327.096,7.40926,34.7901,8.45731,735.17,8.44622
2023-01-17T04:00:00Z,33.3648,7.41308,327.683,7.40262,34.6651,8.36347,735.743,8.35326
2023-01-17T04:30:00Z,33.3556,7.40761,328.234,7.39625,34.6252,8.34357,736.291,8.38202
2023-01-17T05:00:00Z,33.3575,7.40409,328.482,7.39472,34.4938,8.2385,736.506,8.22836
2023-01-17T05:30:00Z,33.3547,7.40621,328.372,7.39592,34.4811,8.22554,736.435,8.21115
2023-01-17T06:00:00Z,33.3388,7.39189,328.083,7.38278,34.558,8.29109,736.091,8.27787
2023-01-17T06:30:00Z,33.3606,7.41816,327.576,7.40587,34.4626,8.21048,735.579,8.19332
2023-01-17T07:00:00Z,33.3114,7.38413,326.998,7.37147,34.5052,8.24902,735.001,8.2483
2023-01-17T07:30:00Z,33.2969,7.36133,326.533,7.35158,34.5667,8.29534,734.535,8.28881
2023-01-17T08:00:00Z,33.282,7.34808,326.009,7.33892,34.5355,8.26689,733.953,8.27601
2023-01-17T08:30:00Z,33.2829,7.34962,325.6,7.34562,34.6993,8.40755,733.55,8.39481
2023-01-17T09:00:00Z,33.2549,7.33752,325.293,7.32576,34.6837,8.38856,733.246,8.3742
2023-01-17T09:30:00Z,33.284,7.35625,324.936,7.34625,34.5705,8.2938,732.918,8.27934
2023-01-17T10:00:00Z,33.2387,7.31924,324.75,7.30913,34.5539,8.28999,732.734,8.25877
2023-01-17T10:30:00Z,33.29,7.35847,324.636,7.34166,34.4841,8.25614,732.638,8.31226
2023-01-17T11:00:00Z,33.4042,7.44678,324.574,7.43609,34.5087,8.25392,732.535,8.24302
2023-01-17T11:30:00Z,33.4205,7.45807,324.652,7.44983,34.6377,8.36416,732.624,8.38557
2023-01-17T12:00:00Z,33.4175,7.45992,324.838,7.44525,34.7549,8.45097,732.815,8.44655
2023-01-17T12:30:00Z,33.45,7.48233,325.189,7.47416,34.8441,8.50164,733.153,8.49072
2023-01-17T13:00:00Z,33.473,7.49822,325.711,7.48675,34.8228,8.48466,733.739,8.4732
2023-01-17T13:30:00Z,33.4902,7.51467,326.328,7.50474,34.9088,8.55358,734.364,8.55913
2023-01-17T14:00:00Z,33.4721,7.50554,326.899,7.49383,34.9923,8.61755,734.9,8.61454
2023-01-17T14:30:00Z,33.428,7.46526,327.543,7.45452,35.0142,8.63272,735.588,8.62453
2023-01-17T15:00:00Z,33.4699,7.49949,328.214,7.48992,35.1033,8.69756,736.185,8.68283
2023-01-17T15:30:00Z,33.4851,7.51197,328.674,7.50191,35.0902,8.68647,736.692,8.67642
2023-01-17T16:00:00Z,33.5011,7.52268,329.155,7.51217,34.954,8.58964,737.152,8.58436
2023-01-17T16:30:00Z,33.472,7.49779,329.586,7.48836,35.0087,8.63246,737.559,8.61949
2023-01-17T17:00:00Z,33.472,7.50035,329.838,7.48935,34.9317,8.57616,737.826,8.56469
2023-01-17T17:30:00Z,33.3996,7.43967,329.936,7.43176,35.0204,8.64033,738.015,8.62453
2023-01-17T18:00:00Z,33.3115,7.37517,329.922,7.36877,34.868,8.52267,737.922,8.51515
2023-01-17T18:30:00Z,33.3149,7.37877,329.53,7.36993,34.82,8.49615,737.567,8.48397
2023-01-17T19:00:00Z,33.3201,7.38043,329.058,7.3738,34.7897,8.46824,737.171,8.45862
2023-01-17T19:30:00Z,33.2386,7.32274,328.607,7.31392,34.752,8.43783,736.623,8.42781
2023-01-17T20:00:00Z,33.2406,7.3285,328.068,7.31769,34.8062,8.47869,736.148,8.45345
2023-01-17T20:30:00Z,33.2199,7.31412,327.428,7.30625,34.9136,8.56305,735.532,8.56003
2023-01-17T21:00:00Z,33.2184,7.31397,326.894,7.30464,35.004,8.63236,734.924,8.61977
2023-01-17T21:30:00Z,33.2273,7.31984,326.319,7.30937,35.0421,8.65857,734.342,8.64773
2023-01-17T22:00:00Z,33.2557,7.33713,325.67,7.32812,34.9662,8.60063,733.706,8.58817
2023-01-17T22:30:00Z,33.2901,7.36083,325.132,7.34892,35.0297,8.64259,733.14,8.63301
2023-01-17T23:00:00Z,33.3465,7.39754,324.685,7.38398,35.0475,8.66074,732.704,8.6493
2023-01-17T23:30:00Z,33.3849,7.43556,324.488,7.4238,35.0656,8.66897,732.497,8.65869
2023-01-18T00:00:00Z,33.416,7.4626,324.626,7.45206,35.0517,8.66136,732.608,8.6424
2023-01-18T00:30:00Z,33.4882,7.51365,324.802,7.5058,35.124,8.70909,732.797,8.69719
2023-01-18T01:00:00Z,33.5054,7.52866,325.076,7.51995,35.2891,8.80805,733.124,8.79906
2023-01-18T01:30:00Z,33.5341,7.55204,325.592,7.54129,35.437,8.93911,733.629,8.92914
2023-01-18T02:00:00Z,33.5609,7.56315,326.165,7.55734,35.5392,9.01036,734.196,9.00045
2023-01-18T02:30:00Z,33.5932,7.59044,326.703,7.58043,35.5332,9.00012,734.734,8.98991
2023-01-18T03:00:00Z,33.6145,7.6016,327.264,7.59393,35.5996,9.04713,735.238,9.03963
2023-01-18T03:30:00Z,33.6144,7.60501,327.718,7.59494,35.5763,9.03522,735.751,9.02566
2023-01-18T04:00:00Z,33.6003,7.595,328.379,7.58497,35.476,8.96358,736.396,8.9536
2023-01-18T04:30:00Z,33.5932,7.59249,328.992,7.57825,35.3961,8.8997,737.004,8.89604
2023-01-18T05:00:00Z,33.5302,7.54304,329.402,7.53556,35.3984,8.89885,737.389,8.8907
2023-01-18T05:30:00Z,33.497,7.51991,329.789,7.5093,35.4175,8.92464,737.798,8.91466
2023-01-18T06:00:00Z,33.4497,7.48277,330.173,7.47398,35.4824,8.97018,738.206,8.96137
2023-01-18T06:30:00Z,33.4259,7.46767,330.173,7.45614,35.4025,8.91723,738.154,8.90813
2023-01-18T07:00:00Z,33.4666,7.48905,329.891,7.47803,35.3545,8.8828,737.917,8.86902
2023-01-18T07:30:00Z,33.5218,7.53231,329.515,7.51573,35.3295,8.85578,737.493,8.85292
2023-01-18T08:00:00Z,33.4986,7.52467,329.024,7.51383,35.6406,9.07433,736.978,9.06362
2023-01-18T08:30:00Z,33.4783,7.50348,328.401,7.49709,35.6448,9.07335,736.361,9.06459
2023-01-18T09:00:00Z,33.4669,7.49506,327.805,7.48474,35.6356,9.06669,735.831,9.05922
2023-01-18T09:30:00Z,33.4256,7.46821,327.282,7.45886,35.6346,9.0675,735.249,9.05784
2023-01-18T10:00:00Z,33.4174,7.45467,326.701,7.44509,35.5868,9.03965,734.684,9.03489
2023-01-18T10:30:00Z,33.4083,7.45259,326.247,7.44199,35.5291,9.00207,734.263,8.9991
2023-01-18T11:00:00Z,33.3811,7.43792,325.714,7.42773,35.2262,8.78999,733.666,8.77953
2023-01-18T11:30:00Z,33.3599,7.41884,325.155,7.41089,35.3505,8.88172,733.115,8.89305
2023-01-18T12:00:00Z,33.3607,7.41905,324.969,7.40527,35.4502,8.94336,732.935,8.93232
2023-01-18T12:30:00Z,33.3847,7.43736,324.998,7.42941,35.5833,9.0297,732.991,9.01869
2023-01-18T13:00:00Z,33.4269,7.4699,325.125,7.46001,35.5387,9.00675,733.114,8.99531
2023-01-18T13:30:00Z,33.4791,7.51015,325.408,7.50161,35.8046,9.18327,733.436,9.17653
2023-01-18T14:00:00Z,33.5599,7.56719,325.887,7.55936,35.8526,9.19939,733.947,9.19358
2023-01-18T14:30:00Z,33.5781,7.58311,326.458,7.57197,35.9071,9.23685,734.476,9.22754
2023-01-18T15:00:00Z,33.5753,7.57944,326.863,7.57048,35.91,9.23288,734.902,9.22463
2023-01-18T15:30:00Z,33.5837,7.58211,327.423,7.57355,35.8622,9.20267,735.448,9.19805
2023-01-18T16:00:00Z,33.5812,7.58285,327.975,7.57609,35.8497,9.19194,736.027,9.18176
2023-01-18T16:30:00Z,33.5054,7.52603,328.444,7.51597,35.8686,9.21454,736.479,9.21127
2023-01-18T17:00:00Z,33.5056,7.52696,329.0,7.51866,35.8607,9.19578,737.016,9.19857
2023-01-18T17:30:00Z,33.4577,7.47853,329.429,7.4678,35.9112,9.2368,737.456,9.2283
2023-01-18T18:00:00Z,33.4285,7.47127,329.881,7.46619,35.8348,9.18643,737.868,9.17977
2023-01-18T18:30:00Z,33.437,7.4797,330.133,7.46975,35.7765,9.15625,738.111,9.14956
2023-01-18T19:00:00Z,33.4296,7.47299,330.063,7.46275,35.6797,9.10521,738.07,9.11146
2023-01-18T19:30:00Z,33.4214,7.46545,329.845,7.45279,35.4472,8.93681,737.831,8.92658
2023-01-18T20:00:00Z,33.533,7.54792,329.558,7.53794,35.2507,8.80062,737.482,8.78894
2023-01-18T20:30:00Z,33.5054,7.52325,328.999,7.5146,35.1761,8.74297,737.004,8.73517
2023-01-18T21:00:00Z,33.4781,7.50744,328.398,7.49661,35.4135,8.91995,736.363,8.91117
2023-01-18T21:30:00Z,33.444,7.48034,327.767,7.47383,35.3271,8.84592,735.735,8.85807
2023-01-18T22:00:00Z,33.4487,7.4864,327.106,7.47609,35.2896,8.82323,735.078,8.81127
2023-01-18T22:30:00Z,33.465,7.50032,326.373,7.48899,35.161,8.73598,734.345,8.72622
2023-01-18T23:00:00Z,33.4789,7.5089,325.716,7.49913,34.9891,8.61376,733.752,8.6128
2023-01-18T23:30:00Z,33.4842,7.51237,325.199,7.50209,34.9754,8.60878,733.22,8.59288
2023-01-19T00:00:00Z,33.4903,7.51558,324.679,7.50551,35.1215,8.70361,732.706,8.69775
2023-01-19T00:30:00Z,33.469,7.49813,324.335,7.49112,35.1123,8.69735,732.374,8.69438
2023-01-19T01:00:00Z,33.4327,7.47555,324.373,7.47239,35.2273,8.78031,732.408,8.76901
2023-01-19T01:30:00Z,33.4568,7.49731,324.519,7.49191,35.5277,8.98128,732.612,8.9463
2023-01-19T02:00:00Z,33.4978,7.52172,324.837,7.51199,35.8692,9.21585,732.946,9.20726
2023-01-19T02:30:00Z,33.5023,7.52311,325.245,7.51573,35.8381,9.18697,733.382,9.17766
2023-01-19T03:00:00Z,33.5351,7.55163,325.821,7.53092,35.946,9.25976,733.899,9.24978
2023-01-19T03:30:00Z,33.5634,7.56954,326.39,7.56506,36.0407,9.31574,734.504,9.30652
2023-01-19T04:00:00Z,33.5735,7.57546,327.109,7.56429,35.9725,9.26681,735.186,9.26158
2023-01-19T04:30:00Z,33.554,7.56394,327.82,7.56278,36.0675,9.33149,735.894,9.32297
2023-01-19T05:00:00Z,33.6033,7.59998,328.556,7.58972,35.9669,9.26188,736.599,9.24555
2023-01-19T05:30:00Z,33.5864,7.58714,329.326,7.57518,35.9538,9.26286,737.395,9.25195
2023-01-19T06:00:00Z,33.5751,7.58132,329.974,7.57144,35.9135,9.23101,738.026,9.22617
