timestamp,conductivity_conductivity,conductivity_temperature,conductivity_salinity,conductivity_density,conductivity_soundspeed,pressure_pressure,pressure_temperature,dcps_current_speed,dcps_current_direction,dcps_current_speed_north,dcps_current_speed_east,dcps_current_speed_vertical,dcps_current_speed_std,dcps_signal_strength,dcps_cross_difference
2023-10-23 21:00,27.2243,12.9101,22.3131,1016.6,1484.91,311.541,12.9053,21.0395,217.489,-29.1115,-31.4283,0.215176,41.8063,-5.25866,-18.9543
2023-10-23 21:30,27.1773,12.9182,22.266,1016.57,1484.89,310.878,12.9239,46.8835,239.72,-23.6395,-40.4874,2.07346,28.0522,-5.69384,-6.18133
2023-10-23 22:00,27.0392,12.9736,22.1094,1016.44,1484.89,310.476,13.0086,69.2401,238.146,-36.542,-58.8122,-0.987938,29.0545,-3.90062,-0.758682
2023-10-23 22:30,26.8042,12.9652,21.9032,1016.28,1484.62,310.173,12.9842,70.8536,247.062,-27.614,-65.2511,1.83916,29.7624,-4.22802,-3.96005
2023-10-23 23:00,26.7197,12.9314,21.8468,1016.24,1484.44,309.935,12.9521,57.4287,245.641,-23.6868,-52.3163,-0.287273,29.4966,-6.3012,-4.7954
2023-10-23 23:30,26.6472,12.8935,21.8034,1016.21,1484.25,309.969,12.9228,15.8911,270.984,0.272883,-15.8888,-1.24108,33.0058,-17.4071,-2.99826
2023-10-24 00:00,26.7489,12.9066,21.8873,1016.28,1484.4,310.231,12.9169,56.7783,255.739,-13.9868,-55.0286,-1.35064,27.2717,-5.30246,-4.2095
2023-10-24 00:30,26.7664,12.8776,21.9197,1016.31,1484.34,310.573,12.8953,52.3084,218.656,-40.848,-32.6744,2.29212,27.8913,-6.83013,5.31905
2023-10-24 01:00,26.7425,12.911,21.879,1016.27,1484.4,310.958,12.9173,57.7053,230.241,-36.9063,-44.3602,1.94122,27.5314,-6.39672,-5.50466
2023-10-24 01:30,26.8751,12.9173,21.9945,1016.36,1484.56,311.348,12.9255,64.4181,250.566,-21.4331,-60.748,0.21057,25.9408,-5.96487,-3.94126
2023-10-24 02:00,26.7424,12.8979,21.8864,1016.28,1484.37,311.857,12.9053,53.9764,235.822,-30.322,-44.6546,0.074761,28.3661,-7.23545,-0.970757
2023-10-24 02:30,26.8037,12.8941,21.9438,1016.32,1484.42,312.454,12.9008,21.0813,292.925,8.21182,-19.4161,0.0114201,29.5384,-11.0199,2.68772
2023-10-24 03:00,26.5348,12.9227,21.6856,1016.12,1484.22,313.004,12.9164,48.3631,267.994,-1.69271,-48.3335,1.85854,27.0886,-8.0296,-2.37915
2023-10-24 03:30,26.7233,12.9096,21.8625,1016.26,1484.38,313.377,12.9165,53.699,270.814,1.91695,-33.4625,-1.05722,36.9627,-7.49458,17.1741
2023-10-24 04:00,27.1158,12.8949,22.2242,1016.54,1484.76,313.881,12.9063,57.524,265.541,-4.47206,-57.3499,0.740635,28.0195,-7.15905,-4.18949
2023-10-24 04:30,26.7304,12.8933,21.8782,1016.27,1484.34,314.156,12.9086,58.5866,277.4,7.5453,-58.0987,-0.796606,30.725,-8.96597,-0.407776
2023-10-24 04:57,26.7424,12.8868,21.8928,1016.28,1484.34,314.411,12.896,54.8421,272.822,2.69966,-54.7756,-0.28587,28.4844,-8.51724,-3.88523
2023-10-24 05:55,26.8158,12.8874,21.9585,1016.33,1484.42,314.511,12.9,10.5497,327.118,8.85955,-5.72754,0.50128,29.7417,-3.57831,3.57442
2023-10-24 05:57,26.4531,12.8551,21.6508,1016.1,1483.94,314.269,12.8794,16.2101,21.2763,15.1053,5.8821,1.0454,26.8283,-8.55837,1.36888
2023-10-24 06:30,26.5011,12.8375,21.704,1016.15,1483.94,314.032,12.84,24.1218,43.3834,17.5311,16.5687,1.88664,30.6011,-10.9517,-3.92765
2023-10-24 07:00,25.9279,12.8565,21.1784,1015.74,1483.39,313.837,12.8671,29.5742,28.158,26.074,13.9562,-1.0889,29.8845,-13.1955,-0.819801
2023-10-24 07:30,26.3445,12.8476,21.5575,1016.03,1483.8,313.483,12.8589,21.4321,290.739,7.58937,-20.0433,8.33079,28.8479,-2.87726,-5.89976
2023-10-24 08:00,26.3084,12.8564,21.5201,1016.0,1483.79,313.121,12.8617,11.1516,265.109,-0.950831,-11.111,0.316109,30.4778,-10.7896,2.33431
2023-10-24 08:30,26.4892,12.8598,21.6805,1016.13,1483.99,312.812,12.8693,5.7417,326.151,4.76852,-3.19818,0.225983,30.5155,-11.0686,2.76056
2023-10-24 09:00,26.5498,12.8585,21.7358,1016.17,1484.05,312.298,12.866,58.5486,263.883,-6.23903,-58.2152,-0.297733,28.5197,-6.4474,-3.09754
2023-10-24 09:27,26.6717,12.8528,21.8487,1016.26,1484.17,311.642,12.8586,54.9084,250.273,-7.16366,-40.1916,-0.339137,38.8204,-8.11164,13.6946
2023-10-24 10:00,27.4167,12.877,22.5062,1016.76,1485.03,311.15,12.882,30.9619,294.047,12.6165,-28.2748,2.96094,27.5435,-12.753,8.56323
2023-10-24 10:30,27.0567,12.8881,22.175,1016.5,1484.67,310.627,12.8941,1.46419,231.236,-0.916759,-1.14167,0.0615978,29.2206,-17.7501,2.1891
2023-10-24 11:00,27.224,12.8738,22.3342,1016.63,1484.81,310.266,12.8811,53.9384,232.37,-32.9323,-42.7179,-0.164624,28.4108,-7.12631,-6.25753
2023-10-24 11:27,27.0326,12.8865,22.1542,1016.49,1484.64,310.12,12.8933,53.5987,239.986,-26.8108,-46.4112,2.00613,24.6562,-9.29701,-4.10265
2023-10-24 12:00,27.3689,12.9262,22.434,1016.69,1485.11,310.115,12.9335,10.0197,209.48,-8.72243,-4.9308,-0.53791,28.4291,-19.5236,1.454
2023-10-24 12:30,26.5981,12.925,21.7411,1016.16,1484.29,310.329,12.933,54.8659,226.213,-37.9661,-39.6086,-0.0201129,27.1678,-6.48827,-4.02887
2023-10-24 13:00,26.6349,13.0123,21.7243,1016.13,1484.57,310.767,13.0233,56.6528,214.715,-46.5682,-32.2636,0.342833,27.504,-5.51189,-0.416333
2023-10-24 13:30,26.6486,12.9911,21.7487,1016.15,1484.53,311.211,12.9997,11.8442,219.724,-9.10982,-7.56946,0.280037,29.6013,-13.4556,2.49143
2023-10-24 14:00,26.611,12.8809,21.778,1016.2,1484.18,311.761,12.8799,56.7626,235.742,-31.9525,-46.9151,1.13791,25.0159,-6.57511,-4.42041
2023-10-24 14:30,26.6335,12.8246,21.8306,1016.25,1484.05,312.521,12.8282,45.4169,250.781,-24.5321,-23.4683,-5.4382,41.7314,-11.8833,18.3463
2023-10-24 15:00,26.5015,12.8449,21.7001,1016.14,1483.96,313.14,12.8541,49.1336,213.652,-40.8997,-27.2273,-0.00169882,27.9378,-10.5595,-1.77542
2023-10-24 15:27,26.489,12.8409,21.6912,1016.14,1483.94,313.695,12.8523,4.74915,8.4307,4.69783,0.696288,-1.33488,27.4853,-20.3161,-5.41639
2023-10-24 16:00,26.5007,12.781,21.736,1016.18,1483.78,314.247,12.8083,10.8571,311.289,7.1641,-8.15792,-0.0694442,28.1724,-18.2806,-0.24335
2023-10-24 16:30,26.6052,12.8187,21.8085,1016.23,1484.0,314.725,12.8196,50.7048,214.954,-41.5581,-29.0499,1.93851,26.0154,-11.1434,0.197613
2023-10-24 17:00,26.8261,12.8092,22.0131,1016.39,1484.21,315.274,12.8348,30.471,232.464,-19.498,-36.0187,6.19626,37.611,-10.3084,-10.0733
2023-10-24 17:30,27.2231,12.7503,22.4063,1016.7,1484.47,315.533,12.7771,54.3938,236.107,-30.3325,-45.1512,-1.15383,29.9016,-3.92793,3.44256
2023-10-24 18:00,27.3263,12.8124,22.4629,1016.74,1484.75,315.514,12.8166,63.9847,245.147,-26.8923,-58.0589,-0.256397,31.481,-3.38338,-2.84356
2023-10-24 18:27,27.2238,12.8406,22.3536,1016.65,1484.72,315.352,12.8476,68.3071,250.156,-23.1876,-64.2511,-0.876633,32.4433,-2.41463,-7.41297
2023-10-24 19:00,27.304,12.8576,22.416,1016.69,1484.85,315.031,12.8641,60.9379,238.754,-31.6089,-52.099,-1.89519,29.9799,-4.22769,-5.42818
2023-10-24 19:30,27.2971,12.8312,22.4253,1016.7,1484.77,314.517,12.8434,57.9673,229.614,-37.5588,-44.1536,-0.75641,30.5424,-5.80559,-4.03309
2023-10-24 20:00,27.3052,12.8512,22.4208,1016.7,1484.84,313.855,12.8565,62.8601,231.379,-39.2353,-49.1119,1.46081,33.6004,-2.75444,-6.00854
2023-10-24 20:30,27.2717,12.8501,22.3912,1016.67,1484.8,313.26,12.8594,49.9235,201.452,-46.4649,-18.2585,-1.54678,29.6153,-10.1283,-0.266401
2023-10-24 21:00,27.3281,12.8543,22.4397,1016.71,1484.87,312.619,12.8533,18.4611,230.95,-27.8845,-5.86091,6.41308,40.8305,-11.9252,-15.5365
2023-10-24 21:30,27.3204,12.8685,22.4243,1016.7,1484.9,311.922,12.8771,34.4071,187.479,-34.1144,-4.47853,2.28027,30.4723,-13.6867,6.99034
2023-10-24 22:00,27.2241,12.8828,22.329,1016.62,1484.84,311.311,12.8825,9.71196,212.063,-8.23057,-5.15557,0.0702846,29.0325,-14.3091,5.70188
2023-10-24 22:30,27.2256,12.8744,22.3352,1016.63,1484.81,310.461,12.8799,4.47337,33.9262,3.71182,2.4967,1.38849,25.9013,-20.0444,-0.540375
2023-10-24 23:00,27.9467,12.9049,22.9684,1017.11,1485.67,309.865,12.927,40.0012,241.175,-19.2862,-35.0449,-0.658376,25.9768,-10.2177,-1.05583
2023-10-24 23:30,27.2726,12.9263,22.3471,1016.63,1485.01,309.497,12.9324,62.6684,231.314,-39.1713,-48.9177,-1.47405,27.4564,-6.26071,-2.52378
2023-10-25 00:00,27.2582,12.8694,22.3677,1016.65,1484.84,309.155,12.8669,61.3819,237.764,-32.7415,-51.9205,0.207965,28.592,-4.51045,1.86596
2023-10-25 00:30,26.935,12.8832,22.0683,1016.42,1484.53,309.165,12.8882,52.6475,238.739,-27.3205,-45.0039,2.48722,30.9331,-4.02619,-2.2725
2023-10-25 01:00,26.942,12.9594,22.0303,1016.38,1484.75,309.428,12.968,47.4488,228.842,-31.228,-35.724,0.548194,30.4077,-3.80714,-2.8589
2023-10-25 01:30,26.9846,12.9512,22.0734,1016.41,1484.77,309.772,12.9597,54.9557,236.412,-30.4027,-45.7799,0.824975,31.1386,-2.58299,0.120425
2023-10-25 02:00,27.0288,12.9448,22.1169,1016.45,1484.8,310.377,12.9545,33.5174,227.123,-22.806,-24.5622,2.75122,31.0821,-4.21178,-0.488296
2023-10-25 02:30,26.936,12.9575,22.026,1016.37,1484.74,310.988,12.9638,53.05,259.318,-9.83323,-52.1307,2.17155,30.9413,-3.90278,-9.30747
2023-10-25 03:00,26.8866,12.8453,22.0467,1016.41,1484.37,311.683,12.867,66.142,274.402,5.0771,-65.9468,-0.581731,28.0519,-3.94609,-0.576616
2023-10-25 03:30,26.8157,12.8847,21.96,1016.34,1484.41,312.436,12.8853,72.9699,279.426,11.9504,-71.9847,-1.78506,33.9217,-3.01348,-1.72594
2023-10-25 04:00,26.935,12.8811,22.0695,1016.42,1484.52,313.066,12.8914,7.25375,335.748,6.61359,-2.9795,0.625712,31.1048,-17.4778,-3.15481
2023-10-25 04:30,26.9832,12.8859,22.1101,1016.45,1484.59,313.798,12.8902,45.9412,292.714,17.7396,-42.378,1.13841,31.1077,-8.76696,5.59021
2023-10-25 05:00,26.935,12.8809,22.0696,1016.42,1484.52,314.475,12.8902,48.3083,321.778,37.9519,-29.889,-0.313032,28.2944,-5.33062,-1.01751
2023-10-25 05:30,26.9119,12.857,22.0627,1016.42,1484.43,315.284,12.8694,67.3688,285.236,17.704,-65.0009,0.140116,30.8285,-3.6203,-1.77736
2023-10-25 06:00,26.9347,12.8413,22.0924,1016.45,1484.41,315.754,12.8559,68.5347,281.603,13.7847,-67.1341,-0.0563432,36.3146,-2.86934,-4.85559
2023-10-25 06:30,26.744,12.8537,21.9133,1016.31,1484.25,316.035,12.8667,66.9405,286.273,18.7576,-64.2587,-0.389788,32.796,-2.33073,2.49549
2023-10-25 07:00,26.7393,12.8785,21.8948,1016.29,1484.31,316.029,12.878,61.1336,247.053,-23.8343,-56.296,0.210364,31.9503,-3.11899,-2.40317
2023-10-25 07:30,26.7421,12.8441,21.9171,1016.31,1484.22,315.757,12.8577,45.7076,235.137,-34.5037,-53.7007,5.45048,44.1888,-2.59235,-15.4987
2023-10-25 08:00,26.8153,12.8332,21.9895,1016.37,1484.26,315.384,12.8461,68.0411,222.994,-49.7674,-46.3983,0.201063,34.7846,-2.35102,-2.16685
2023-10-25 08:30,26.6462,12.7578,21.8805,1016.3,1483.87,314.844,12.768,68.255,233.588,-40.5155,-54.9295,-0.844136,36.1584,-2.19233,2.17458
2023-10-25 09:00,26.7506,12.9371,21.8712,1016.26,1484.49,314.23,12.9981,67.0144,263.194,-7.94146,-66.5422,0.0213794,35.4732,-3.05566,-9.70119
2023-10-25 09:30,26.8169,13.0373,21.8731,1016.24,1484.83,313.61,13.0452,66.017,252.144,-20.243,-62.8369,-2.02559,32.2066,-4.30943,2.9861
2023-10-25 10:00,26.5505,13.0079,21.6512,1016.08,1484.47,312.99,13.0136,66.8176,267.33,-3.11314,-66.745,-0.276851,42.6214,-3.12822,-6.33077
2023-10-25 10:30,26.4077,13.0473,21.501,1015.95,1484.43,312.26,13.0782,54.4437,264.155,-3.3957,-66.4232,1.87045,51.5993,-3.33594,-10.6103
2023-10-25 11:00,26.3818,13.004,21.5023,1015.96,1484.28,311.468,13.015,71.3806,274.098,5.10141,-71.198,-1.88889,34.9576,-3.38659,-2.18377
2023-10-25 11:30,26.4543,13.0314,21.5517,1016.0,1484.44,310.818,13.0759,64.0337,280.685,11.872,-62.9235,0.352833,35.1361,-2.89252,4.42904
2023-10-25 12:00,26.5343,13.005,21.6383,1016.07,1484.45,310.256,13.014,66.8923,286.232,18.6982,-64.2258,0.690822,33.2723,-2.97731,-3.28054
2023-10-25 12:30,26.8235,13.0299,21.8832,1016.25,1484.82,309.824,13.0434,66.4535,279.478,10.943,-65.5463,-0.168062,33.474,-2.98047,-3.51974
2023-10-25 13:00,26.5997,12.9297,21.7399,1016.16,1484.3,309.659,12.9153,60.2374,278.672,9.08284,-59.5487,-0.570236,36.2805,-3.67288,-4.79762
2023-10-25 13:30,26.6234,12.931,21.7604,1016.17,1484.33,309.943,12.9322,56.8817,274.753,4.71365,-56.686,1.46051,40.1692,-2.26364,-2.00483
2023-10-25 14:00,26.5119,12.9273,21.6624,1016.1,1484.21,310.306,12.9348,69.2185,284.542,17.38,-67.001,-1.33311,35.6687,-2.65188,0.29043
2023-10-25 14:30,26.3571,12.9139,21.5311,1016.0,1484.0,310.797,12.9167,70.9369,273.411,4.22069,-70.8112,-0.821883,33.5494,-2.59012,-6.77281
2023-10-25 14:57,26.5014,12.9285,21.6523,1016.09,1484.2,311.727,12.936,68.7325,271.123,1.3474,-68.7193,0.782433,41.2327,-2.19413,-7.94345
2023-10-25 15:30,26.3565,12.8218,21.5829,1016.06,1483.74,312.35,12.797,64.1957,268.661,-1.49967,-64.1782,-0.566813,38.874,-2.23745,-8.61261
2023-10-25 16:00,26.5137,12.766,21.7564,1016.2,1483.76,313.144,12.7671,53.9155,268.533,-1.24396,-66.4804,4.01332,58.5218,-2.3064,-10.7444
2023-10-25 16:30,26.5485,12.7278,21.8097,1016.25,1483.69,313.801,12.7321,57.2245,263.639,-6.34048,-56.8721,0.588473,34.1482,-3.04485,-7.89495
2023-10-25 17:00,26.7291,12.7196,21.9776,1016.38,1483.85,314.547,12.7325,64.8518,261.713,-9.34727,-64.1746,1.20525,39.9298,-2.48515,-9.14063
2023-10-25 17:30,26.6189,12.7379,21.8675,1016.29,1483.79,315.332,12.7445,48.5335,267.949,-2.16252,-62.7441,2.31015,53.2937,-2.23426,-12.1473
2023-10-25 18:00,26.899,12.7383,22.1202,1016.49,1484.09,315.949,12.7445,63.6963,273.503,3.89199,-63.5773,-1.91745,42.5188,-2.02141,-9.7052
2023-10-25 18:30,26.8232,12.825,22.0013,1016.38,1484.25,316.3,12.7977,63.9253,265.492,-5.02489,-63.7275,-1.02338,39.7042,-2.35208,-5.14777
2023-10-25 19:00,27.0307,12.7857,22.2115,1016.55,1484.36,316.594,12.8089,57.7493,266.334,-3.69233,-57.6312,-0.763918,47.4195,-2.25868,4.44821
2023-10-25 19:30,26.9339,12.7294,22.157,1016.52,1484.1,316.258,12.7346,67.6911,255.799,-16.6062,-65.6226,-0.424482,55.6058,-2.35743,-4.10944
2023-10-25 20:00,26.922,12.7508,22.1338,1016.49,1484.15,315.731,12.7545,61.9239,268.013,-2.14714,-61.8867,-2.5015,45.1592,-2.50763,-2.87701
2023-10-25 20:30,27.031,12.8284,22.1868,1016.52,1484.48,315.138,12.8316,61.7319,269.115,-1.43036,-73.6312,3.5112,58.9825,-2.31312,-10.1716
2023-10-25 20:57,26.9344,12.7871,22.1237,1016.48,1484.26,314.292,12.8255,64.2169,236.458,-35.4834,-53.5233,-0.666575,40.1863,-2.66056,-5.77757
2023-10-25 21:30,27.1045,12.8467,22.2423,1016.56,1484.61,313.524,12.8375,65.1827,247.705,-24.7284,-60.3099,-0.0553815,43.1558,-3.06208,-9.01313
2023-10-25 22:00,27.008,12.8213,22.1701,1016.51,1484.44,312.774,12.8452,66.148,277.477,8.60714,-65.5856,-0.106321,43.4377,-2.75337,-3.15073
2023-10-25 22:27,26.9605,12.8204,22.1278,1016.48,1484.38,312.059,12.826,64.6386,273.406,3.84042,-64.5244,-0.352741,43.4776,-2.88467,-1.19079
2023-10-25 23:00,27.0563,12.8371,22.2045,1016.53,1484.53,310.974,12.8483,60.0438,273.367,3.52643,-59.9402,0.669385,46.5245,-2.96565,-6.80657
2023-10-25 23:27,26.8386,12.8233,22.0162,1016.39,1484.26,310.223,12.8543,63.0413,277.342,8.05615,-62.5244,-1.66018,48.3166,-2.88514,-8.91965
2023-10-26 00:00,26.8745,12.8419,22.0378,1016.4,1484.35,308.868,12.8778,62.7251,267.601,-2.62595,-62.6701,-0.337545,38.0465,-3.21822,-5.59384
2023-10-26 00:30,26.8866,12.8468,22.0458,1016.41,1484.38,307.971,12.883,58.9813,271.905,1.96047,-58.9487,1.89296,37.8357,-2.59573,-4.20069
2023-10-26 01:00,26.8161,12.8272,21.9936,1016.37,1484.25,307.691,12.8165,61.1767,272.835,3.02629,-61.1018,0.727668,34.6046,-2.61666,-1.23448
2023-10-26 01:30,27.2562,12.7804,22.4185,1016.71,1484.59,307.712,12.8044,25.1328,261.516,6.09465,-48.0092,7.30436,52.4011,-2.50739,-21.5835
2023-10-26 02:00,27.0561,12.8144,22.2176,1016.55,1484.47,308.278,12.8158,43.9819,271.304,9.49997,-60.994,5.63181,50.7133,-2.25242,-16.4284
2023-10-26 02:27,26.9845,12.8072,22.1572,1016.5,1484.37,308.046,12.8163,57.0105,251.106,-18.4615,-53.9386,1.58891,41.4451,-2.41777,-7.64958
2023-10-26 03:00,27.079,12.8146,22.2382,1016.56,1484.49,308.756,12.8246,60.241,263.619,-4.69569,-72.0953,1.00378,54.1308,-2.35454,-10.5962
2023-10-26 03:30,26.9119,12.8589,22.0616,1016.42,1484.44,309.701,12.8865,66.8764,269.512,-0.569246,-66.874,-3.24055,42.6734,-2.46328,-2.93094
2023-10-26 04:00,26.9611,12.889,22.0884,1016.43,1484.57,310.675,12.907,62.0621,273.124,3.38199,-61.9699,1.87277,46.4328,-2.14474,-8.15755
2023-10-26 04:30,26.9593,12.8907,22.0857,1016.43,1484.58,311.374,12.9011,55.9724,275.008,4.88571,-55.7588,-0.655009,43.9639,-2.23078,-3.98427
2023-10-26 05:00,26.8188,12.8867,21.9616,1016.34,1484.42,312.231,12.8969,58.0856,275.627,5.69569,-57.8057,0.150295,40.7728,-2.22204,-5.50509
2023-10-26 05:30,26.4049,12.8651,21.6018,1016.06,1483.92,313.041,12.8724,59.7154,264.823,-5.38786,-59.4718,0.863605,41.4726,-2.21451,-6.38232
2023-10-26 06:00,26.5555,12.8738,21.7322,1016.16,1484.1,314.195,12.8902,58.7761,272.782,2.85243,-58.7069,-0.849888,40.6593,-2.32147,-6.62563
2023-10-26 06:30,26.5013,12.8581,21.6924,1016.13,1484.0,314.698,12.8798,43.2871,265.224,0.199862,-58.1749,6.63734,49.9176,-2.40614,-13.2273
2023-10-26 07:00,26.4536,12.7841,21.6919,1016.15,1483.74,315.433,12.8162,66.233,277.505,8.65097,-65.6656,-1.147,39.1577,-2.23416,-1.33648
2023-10-26 07:30,26.2363,12.7089,21.5389,1016.04,1483.3,315.831,12.7392,64.2917,276.873,7.69405,-63.8296,0.0506453,35.93,-2.36251,-5.12197
2023-10-26 07:57,26.2369,12.8058,21.4845,1015.98,1483.57,315.909,12.8451,67.1929,260.677,-10.8856,-66.3052,1.4348,34.7422,-2.47695,-3.99021
2023-10-26 08:30,26.4178,12.8229,21.6374,1016.1,1483.81,315.585,12.8716,67.0554,272.926,3.42275,-66.968,-0.535594,36.0041,-2.81041,-3.40995
2023-10-26 09:00,26.407,12.9975,21.5285,1015.98,1484.29,315.161,13.0275,37.8089,283.554,16.2404,-53.0712,3.19959,47.2064,-3.89073,-15.3495
2023-10-26 09:30,26.6465,12.9558,21.767,1016.18,1484.43,314.289,12.9748,61.0284,283.675,14.4283,-59.2983,0.135086,36.0609,-3.72608,-5.1912
2023-10-26 10:00,26.5851,12.8527,21.7709,1016.2,1484.07,313.432,12.8432,69.1177,286.882,20.0721,-66.139,0.266252,31.7293,-3.53633,-5.95065
2023-10-26 10:30,26.6716,12.8401,21.856,1016.26,1484.13,312.586,12.8503,68.4114,282.719,15.0618,-66.7328,0.95799,34.2083,-2.93469,-5.78124
2023-10-26 11:00,26.8384,12.8438,22.0041,1016.38,1484.32,311.636,12.8584,61.9851,285.156,16.2055,-59.8292,2.28283,32.8794,-3.87741,0.626253
2023-10-26 11:30,26.8385,12.8539,21.9983,1016.37,1484.35,310.638,12.8633,58.9327,286.201,16.4426,-56.5924,-1.13353,28.3037,-4.2707,1.29424
2023-10-26 11:57,26.7661,12.8434,21.9392,1016.33,1484.24,309.811,12.8485,11.4725,339.311,10.7326,-4.05313,-1.8827,32.0277,-11.1943,5.55276
2023-10-26 12:30,26.8261,12.8172,22.0084,1016.39,1484.23,309.108,12.8251,13.911,151.286,0.549617,-13.4199,7.92395,41.3724,-13.967,-20.367
2023-10-26 13:00,26.7189,12.822,21.909,1016.31,1484.13,308.791,12.8321,7.1508,88.6283,10.014,-7.505,5.55001,39.3301,-12.6423,-15.1968
2023-10-26 13:30,,,,,,308.233,12.8281,35.8,290.828,12.7293,-33.4605,0.282422,29.4068,-8.04131,-7.61377
2023-10-26 14:00,,,,,,308.29,12.8025,19.0649,329.112,16.3611,-9.78707,-0.294719,29.6356,-15.2493,-6.48426
2023-10-26 14:55,,,,,,308.612,12.7823,16.2882,31.835,13.838,8.59163,0.00747305,29.8251,-16.8942,4.68737
2023-10-26 15:00,,,,,,309.253,12.7802,13.5619,37.7966,10.7165,8.31153,1.03827,28.3966,-17.717,2.25933
2023-10-26 15:30,,,,,,309.997,12.9328,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023-10-26 16:00,0.0,0.0,0.0,0.0,0.0,310.941,12.792,44.152,42.3769,32.6163,29.7587,1.03479,29.7685,-10.8557,-6.67223
2023-10-26 16:30,27.0789,12.7885,22.2534,1016.58,1484.42,312.075,12.7986,60.8467,38.2423,47.789,37.6634,-0.107641,29.0842,-6.26449,-3.16391
2023-10-26 17:00,27.3438,12.7941,22.4895,1016.76,1484.72,313.033,12.8027,67.3891,38.5339,52.7144,41.982,1.20145,36.1613,-6.64934,-1.12301
2023-10-26 17:30,27.3198,12.7933,22.4683,1016.74,1484.69,313.972,12.8012,55.6561,37.5651,44.1164,33.9314,-0.0992015,27.4949,-5.69653,-4.41181
2023-10-26 18:00,27.3691,12.7895,22.5151,1016.78,1484.73,314.878,12.801,21.9554,26.4021,19.6653,9.76285,-0.226736,31.0965,-11.9661,-2.91611
2023-10-26 18:30,27.3201,12.7916,22.4696,1016.75,1484.69,315.753,12.8022,61.8037,43.0338,45.1755,42.1767,1.14722,38.8048,-6.72608,-4.2749
2023-10-26 18:57,27.3197,12.7927,22.4686,1016.74,1484.69,316.448,12.8012,58.9632,40.1444,45.0727,38.0145,-0.781365,32.9349,-5.42397,-1.58637
2023-10-26 19:30,27.3571,12.7946,22.5012,1016.77,1484.73,316.999,12.8032,47.3821,33.0472,39.7167,25.8389,-0.391477,27.2035,-5.23955,2.66924
2023-10-26 20:00,27.3262,12.7956,22.4727,1016.75,1484.7,316.865,12.8084,27.0285,6.66391,26.8458,3.13652,1.35605,29.5548,-6.55289,3.72915
2023-10-26 20:30,27.2716,12.796,22.4231,1016.71,1484.65,316.396,12.8056,31.4118,31.8037,26.6955,16.5543,-0.914334,31.1641,-6.75855,4.36758
2023-10-26 21:00,27.3457,12.7771,22.5013,1016.77,1484.67,315.904,12.7871,62.4993,317.335,45.9575,-42.3564,-0.903374,31.0684,-3.46649,0.888254
2023-10-26 21:30,27.2245,12.775,22.3929,1016.69,1484.54,315.099,12.7848,18.1771,338.497,16.9119,-6.66294,0.451534,33.4798,-8.18899,-5.20547
2023-10-26 22:00,27.3195,12.7532,22.4918,1016.77,1484.58,314.073,12.7602,10.9002,34.2278,9.01237,6.1312,-0.928205,30.1836,-12.0138,-0.0549001
2023-10-26 22:30,27.3214,12.7584,22.4905,1016.77,1484.6,313.059,12.7665,9.41476,15.7008,9.06348,2.54777,-1.07997,30.1101,-13.5027,-0.483241
2023-10-26 23:00,27.2,12.7294,22.3977,1016.7,1484.38,311.844,12.7365,48.9379,324.578,39.8796,-28.3643,-0.112884,28.6042,-7.36012,4.61031
2023-10-26 23:30,27.3194,12.7482,22.4947,1016.77,1484.56,310.639,12.7536,68.3578,306.107,40.2833,-55.2273,0.0993405,30.1854,-3.96062,1.16137
2023-10-27 00:00,27.3197,12.7823,22.4747,1016.75,1484.66,309.609,12.7909,63.4796,293.026,24.8302,-58.4219,0.588717,29.6464,-3.96731,-6.45246
2023-10-27 00:27,27.3246,12.7779,22.4817,1016.76,1484.65,308.476,12.7914,24.2134,342.611,23.1069,-7.23623,0.378414,30.19,-16.6787,1.65429
2023-10-27 01:00,27.2967,12.7707,22.4608,1016.74,1484.6,307.333,12.7803,28.2035,25.8895,25.373,12.3147,-0.737646,30.91,-10.857,7.62664
2023-10-27 01:30,27.3196,12.7806,22.4757,1016.75,1484.65,306.564,12.7906,65.0829,302.051,34.5382,-55.1625,-1.29648,29.9547,-4.15198,5.89114
2023-10-27 02:00,27.3208,12.7836,22.475,1016.75,1484.66,306.33,12.8004,72.8134,288.648,18.5185,-40.6709,-3.56744,41.8152,-5.37161,24.3826
2023-10-27 02:30,27.4161,12.7873,22.5589,1016.82,1484.78,306.49,12.7973,61.1861,286.395,13.9699,-37.073,-0.880133,46.3127,-3.78723,18.5595
2023-10-27 03:00,27.4973,12.7879,22.6321,1016.87,1484.86,306.941,12.7949,59.3086,270.484,0.501044,-59.3065,-1.83717,32.2522,-2.47721,-2.76682
2023-10-27 03:30,27.3209,12.7909,22.4707,1016.75,1484.68,307.589,12.8013,53.8349,269.381,-0.581217,-53.8318,-0.554365,33.81,-4.12058,-1.81184
2023-10-27 04:00,27.2234,12.7839,22.3866,1016.68,1484.56,308.543,12.7973,67.2946,265.381,-5.41936,-67.0761,-0.419711,32.3399,-2.54406,-4.2318
2023-10-27 04:30,27.2715,12.7829,22.4308,1016.72,1484.61,309.707,12.796,56.934,274.262,4.23101,-56.7766,-1.01401,28.9762,-3.23457,-4.30208
