observed,predicted,low,high,anomalous,err,threshold
14.2876,14.2815,14.2374,14.3257,False,4.07078e-08,0.0014716
14.4911,14.2851,14.2415,14.3287,False,4.71457e-05,0.00145294
14.3937,14.4076,14.3645,14.4506,False,2.14101e-07,0.00143515
14.2569,14.3994,14.3569,14.4419,False,2.25748e-05,0.00141699
14.0606,14.3148,14.2728,14.3567,False,7.17787e-05,0.00139926
13.9288,14.1634,14.1219,14.2049,False,6.1153e-05,0.0013825
13.9117,14.0236,13.9826,14.0646,False,1.39133e-05,0.00136585
13.795,13.9568,13.9163,13.9972,False,2.90793e-05,0.00134869
13.7569,13.8604,13.8204,13.9003,False,1.18964e-05,0.00133198
13.8368,13.7987,13.7593,13.8382,False,1.61024e-06,0.00131529
13.8318,13.8213,13.7823,13.8602,False,1.23607e-07,0.00129867
13.7774,13.8275,13.7891,13.866,False,2.7912e-06,0.00128222
13.7616,13.7978,13.7598,13.8357,False,1.45317e-06,0.00126603
13.7366,13.7762,13.7387,13.8137,False,1.74422e-06,0.00125003
13.8286,13.7526,13.7156,13.7896,False,6.41951e-06,0.00123423
13.7984,13.7978,13.7612,13.8344,False,4.08281e-10,0.00121868
13.8179,13.7982,13.7621,13.8343,False,4.32736e-07,0.00120326
14.0252,13.81,13.7743,13.8456,False,5.14673e-05,0.00118801
14.0996,13.938,13.9028,13.9732,False,2.90064e-05,0.00117364
14.3577,14.0343,13.9995,14.069,False,0.000116232,0.00115914
14.2533,14.2269,14.1926,14.2613,False,7.72099e-07,0.001146
14.3326,14.2428,14.2089,14.2767,False,8.95958e-06,0.00113153
14.1797,14.2964,14.2629,14.33,False,1.51433e-05,0.00111723
14.0851,14.2269,14.1938,14.26,False,2.23499e-05,0.00110327
13.9435,14.1426,14.1099,14.1752,False,4.40238e-05,0.00108957
14.3107,14.0239,13.9916,14.0562,False,9.137e-05,0.00107631
14.4982,14.1944,14.1625,14.2263,False,0.00010253,0.00106384
14.4195,14.3752,14.3436,14.4067,False,2.1811e-06,0.00105176
14.1884,14.402,14.3708,14.4331,False,5.06712e-05,0.0010384
14.112,14.275,14.2443,14.3058,False,2.95336e-05,0.00102585
13.9941,14.1779,14.1475,14.2083,False,3.75266e-05,0.00101323
13.9416,14.0683,14.0383,14.0983,False,1.78311e-05,0.00100087
13.8631,13.9928,13.9628,14.0228,False,1.86835e-05,0.001
13.9131,13.9155,13.8855,13.9455,False,6.27023e-09,0.001
13.8589,13.914,13.884,13.944,False,3.37047e-06,0.001
13.9207,13.8811,13.8511,13.9111,False,1.73864e-06,0.001
13.8469,13.9047,13.8747,13.9347,False,3.71156e-06,0.001
13.7749,13.8703,13.8403,13.9003,False,1.01076e-05,0.001
13.7353,13.8136,13.7836,13.8436,False,6.80416e-06,0.001
13.7625,13.7669,13.7369,13.7969,False,2.14821e-08,0.001
13.7726,13.7642,13.7342,13.7942,False,7.84294e-08,0.001
13.835,13.7692,13.7392,13.7992,False,4.81607e-06,0.001
13.893,13.8084,13.7784,13.8384,False,7.95955e-06,0.001
14.0221,13.8588,13.8288,13.8888,False,2.96445e-05,0.001
14.2168,13.956,13.926,13.986,False,7.55555e-05,0.001
14.074,14.1113,14.0813,14.1413,False,1.54607e-06,0.001
14.1892,14.0893,14.0593,14.1193,False,1.10883e-05,0.001
14.1756,14.1489,14.1189,14.1789,False,7.93191e-07,0.001
14.2474,14.1647,14.1347,14.1947,False,7.59833e-06,0.001
14.1181,14.214,14.184,14.244,False,1.02217e-05,0.001
14.2219,14.157,14.127,14.187,False,4.68602e-06,0.001
14.4273,14.1956,14.1656,14.2256,False,5.96411e-05,0.001
14.6898,14.3334,14.3034,14.3634,False,0.000141128,0.001
14.6941,14.5456,14.5156,14.5756,False,2.44867e-05,0.001
14.3148,14.6343,14.6043,14.6643,False,0.000113401,0.001
14.4078,14.4444,14.4144,14.4744,False,1.49019e-06,0.001
14.5514,14.4225,14.3925,14.4525,False,1.84595e-05,0.001
14.478,14.4989,14.4689,14.5289,False,4.85542e-07,0.001
14.4416,14.4866,14.4566,14.5166,False,2.24851e-06,0.001
14.5208,14.4599,14.4299,14.4899,False,4.11806e-06,0.001
14.5459,14.4961,14.4661,14.5261,False,2.75873e-06,0.001
14.4157,14.5257,14.4957,14.5557,False,1.34495e-05,0.001
14.3256,14.4603,14.4303,14.4903,False,2.01704e-05,0.001
14.3362,14.3801,14.3501,14.4101,False,2.14516e-06,0.001
14.3536,14.3538,14.3238,14.3838,False,6.23723e-11,0.001
14.5212,14.3536,14.3236,14.3836,False,3.12047e-05,0.001
14.5294,14.4533,14.4233,14.4833,False,6.42721e-06,0.001
14.3723,14.4987,14.4687,14.5287,False,1.77446e-05,0.001
14.4885,14.4236,14.3936,14.4536,False,4.67532e-06,0.001
14.7561,14.4622,14.4322,14.4922,False,9.59802e-05,0.001
14.7679,14.637,14.607,14.667,False,1.90428e-05,0.001
14.7538,14.7151,14.6851,14.7451,False,1.66478e-06,0.001
14.8559,14.7384,14.7084,14.7684,False,1.53469e-05,0.001
14.9345,14.8083,14.7783,14.8383,False,1.76859e-05,0.001
15.0098,14.8834,14.8534,14.9134,False,1.77401e-05,0.001
15.1922,14.9588,14.9288,14.9888,False,6.05518e-05,0.001
15.1268,15.0978,15.0678,15.1278,False,9.356e-07,0.001
15.1353,15.1152,15.0852,15.1452,False,4.49321e-07,0.001
15.1338,15.1273,15.0973,15.1573,False,4.68912e-08,0.001
15.1641,15.1311,15.1011,15.1611,False,1.2083e-06,0.001
15.1268,15.1507,15.1207,15.1807,False,6.37354e-07,0.001
14.9401,15.1365,15.1065,15.1665,False,4.28633e-05,0.001
14.8185,15.0196,14.9896,15.0496,False,4.49532e-05,0.001
14.8111,14.8998,14.8699,14.9298,False,8.7517e-06,0.001
14.7492,14.8468,14.8168,14.8768,False,1.05881e-05,0.001
14.6626,14.7886,14.7586,14.8186,False,1.76426e-05,0.001
14.4877,14.7136,14.6836,14.7436,False,5.66906e-05,0.001
14.3671,14.5791,14.5491,14.6091,False,4.99285e-05,0.001
14.4361,14.4528,14.4228,14.4828,False,3.09293e-07,0.001
14.663,14.4426,14.4126,14.4726,False,5.39506e-05,0.001
14.8564,14.5737,14.5437,14.6037,False,8.88129e-05,0.001
14.8872,14.7421,14.7121,14.7721,False,2.34093e-05,0.001
14.9644,14.8287,14.7987,14.8587,False,2.04622e-05,0.001
14.6872,14.9096,14.8796,14.9396,False,5.49809e-05,0.001
14.757,14.7773,14.7473,14.8073,False,4.60052e-07,0.001
15.025,14.7652,14.7352,14.7952,False,7.49877e-05,0.001
14.7157,14.9196,14.8896,14.9496,False,4.61881e-05,0.001
14.7321,14.7984,14.7684,14.8284,False,4.88617e-06,0.001
14.9694,14.7591,14.7291,14.7891,False,4.91524e-05,0.001
15.0893,14.884,14.854,14.914,False,4.6843e-05,0.001
15.1325,15.0062,14.9762,15.0362,False,1.7712e-05,0.001
15.2525,15.0816,15.0516,15.1116,False,3.2439e-05,0.001
15.2077,15.1834,15.1534,15.2134,False,6.53636e-07,0.001
15.1336,15.198,15.168,15.228,False,4.60432e-06,0.001
15.2614,15.1598,15.1298,15.1898,False,1.14764e-05,0.001
15.2096,15.2202,15.1902,15.2502,False,1.24468e-07,0.001
15.0517,15.2139,15.1839,15.2439,False,2.9218e-05,0.001
15.0515,15.1175,15.0875,15.1475,False,4.83453e-06,0.001
15.0493,15.0781,15.0481,15.1081,False,9.22043e-07,0.001
14.7729,15.0608,15.0308,15.0908,False,9.21088e-05,0.001
14.8544,14.8895,14.8595,14.9195,False,1.36746e-06,0.001
14.7434,14.8685,14.8385,14.8985,False,1.73874e-05,0.001
14.6224,14.7938,14.7638,14.8238,False,3.26525e-05,0.001
14.7922,14.6918,14.6618,14.7218,False,1.11933e-05,0.001
14.7943,14.7514,14.7214,14.7814,False,2.04389e-06,0.001
14.8129,14.7769,14.7469,14.8069,False,1.44177e-06,0.001
14.9739,14.7985,14.7685,14.8285,False,3.41993e-05,0.001
15.0116,14.9029,14.8729,14.9329,False,1.31344e-05,0.001
15.0689,14.9677,14.9377,14.9977,False,1.13888e-05,0.001
15.0786,15.0281,14.9981,15.0581,False,2.8375e-06,0.001
15.1836,15.0582,15.0282,15.0882,False,1.74735e-05,0.001
15.2747,15.1329,15.1029,15.1629,False,2.2348e-05,0.001
15.2902,15.2173,15.1873,15.2473,False,5.90124e-06,0.001
15.3387,15.2608,15.2308,15.2908,False,6.7384e-06,0.001
15.3156,15.3073,15.2773,15.3373,False,7.72155e-08,0.001
15.3026,15.3123,15.2823,15.3423,False,1.03751e-07,0.001
15.2185,15.3066,15.2766,15.3366,False,8.61663e-06,0.001
15.2018,15.2541,15.2241,15.2841,False,3.0431e-06,0.001
15.1111,15.2229,15.1929,15.2529,False,1.39e-05,0.001
15.1339,15.1563,15.1263,15.1863,False,5.57423e-07,0.001
14.9963,15.1429,15.1129,15.1729,False,2.38864e-05,0.001
15.0104,15.0556,15.0256,15.0856,False,2.26921e-06,0.001
14.9643,15.0287,14.9987,15.0587,False,4.60329e-06,0.001
14.9881,14.9902,14.9602,15.0202,False,5.11165e-09,0.001
