timestamp,conductivity_conductivity_observed,conductivity_conductivity_predicted,conductivity_conductivity_low,conductivity_conductivity_high,conductivity_conductivity_anomalous,err,threshold,attention_weights
105,35.243900,35.553043,35.462843,35.643243,False,0.000790,0.008200,conductivity_conductivity:0.2387|conductivity_temperature:0.1915|conductivity_salinity:0.1974|conductivity_density:0.1706|conductivity_soundspeed:0.2018
106,35.459500,35.007512,34.917312,35.097712,False,0.001688,0.008200,conductivity_conductivity:0.2384|conductivity_temperature:0.1913|conductivity_salinity:0.1978|conductivity_density:0.1711|conductivity_soundspeed:0.2015
107,35.510400,35.788287,35.698087,35.878487,False,0.000638,0.008200,conductivity_conductivity:0.2391|conductivity_temperature:0.1917|conductivity_salinity:0.1969|conductivity_density:0.1702|conductivity_soundspeed:0.2021
108,35.293300,35.346497,35.256297,35.436697,False,0.000023,0.008200,conductivity_conductivity:0.2392|conductivity_temperature:0.1922|conductivity_salinity:0.1963|conductivity_density:0.1697|conductivity_soundspeed:0.2026
109,35.256500,35.529267,35.439067,35.619467,False,0.000615,0.008200,conductivity_conductivity:0.2383|conductivity_temperature:0.1926|conductivity_salinity:0.1962|conductivity_density:0.1701|conductivity_soundspeed:0.2028
110,35.256200,35.069052,34.978852,35.159252,False,0.000289,0.008200,conductivity_conductivity:0.2370|conductivity_temperature:0.1932|conductivity_salinity:0.1962|conductivity_density:0.1706|conductivity_soundspeed:0.2030
111,35.221600,35.108377,35.018177,35.198577,False,0.000106,0.008200,conductivity_conductivity:0.2367|conductivity_temperature:0.1937|conductivity_salinity:0.1957|conductivity_density:0.1705|conductivity_soundspeed:0.2034
112,35.275600,35.074120,34.983920,35.164320,False,0.000335,0.008200,conductivity_conductivity:0.2367|conductivity_temperature:0.1947|conductivity_salinity:0.1946|conductivity_density:0.1698|conductivity_soundspeed:0.2043
113,35.391700,35.133067,35.042867,35.223267,False,0.000553,0.008200,conductivity_conductivity:0.2372|conductivity_temperature:0.1952|conductivity_salinity:0.1937|conductivity_density:0.1690|conductivity_soundspeed:0.2049
114,35.244200,35.534370,35.444170,35.624570,False,0.000696,0.008200,conductivity_conductivity:0.2373|conductivity_temperature:0.1954|conductivity_salinity:0.1934|conductivity_density:0.1688|conductivity_soundspeed:0.2051
115,35.363700,35.048228,34.958028,35.138428,False,0.000823,0.008200,conductivity_conductivity:0.2376|conductivity_temperature:0.1956|conductivity_salinity:0.1931|conductivity_density:0.1684|conductivity_soundspeed:0.2053
116,35.447300,35.575876,35.485676,35.666076,False,0.000137,0.008200,conductivity_conductivity:0.2379|conductivity_temperature:0.1956|conductivity_salinity:0.1930|conductivity_density:0.1681|conductivity_soundspeed:0.2054
117,35.607800,35.608052,35.517852,35.698252,False,0.000000,0.008200,conductivity_conductivity:0.2396|conductivity_temperature:0.1953|conductivity_salinity:0.1925|conductivity_density:0.1671|conductivity_soundspeed:0.2055
118,35.463400,35.883525,35.793325,35.973725,False,0.001459,0.008200,conductivity_conductivity:0.2401|conductivity_temperature:0.1953|conductivity_salinity:0.1923|conductivity_density:0.1667|conductivity_soundspeed:0.2056
119,35.531500,35.155862,35.065662,35.246062,False,0.001166,0.008200,conductivity_conductivity:0.2405|conductivity_temperature:0.1949|conductivity_salinity:0.1925|conductivity_density:0.1666|conductivity_soundspeed:0.2054
120,35.356400,35.798503,35.708303,35.888703,False,0.001615,0.008200,conductivity_conductivity:0.2393|conductivity_temperature:0.1950|conductivity_salinity:0.1930|conductivity_density:0.1675|conductivity_soundspeed:0.2052
121,35.510100,35.032142,34.941942,35.122342,False,0.001888,0.008200,conductivity_conductivity:0.2396|conductivity_temperature:0.1945|conductivity_salinity:0.1934|conductivity_density:0.1676|conductivity_soundspeed:0.2049
122,35.446600,35.836669,35.746469,35.926869,False,0.001257,0.008200,conductivity_conductivity:0.2392|conductivity_temperature:0.1945|conductivity_salinity:0.1936|conductivity_density:0.1680|conductivity_soundspeed:0.2047
123,35.420300,35.159827,35.069627,35.250027,False,0.000561,0.008200,conductivity_conductivity:0.2395|conductivity_temperature:0.1945|conductivity_salinity:0.1935|conductivity_density:0.1677|conductivity_soundspeed:0.2048
124,35.427600,35.551927,35.461727,35.642127,False,0.000128,0.008200,conductivity_conductivity:0.2391|conductivity_temperature:0.1946|conductivity_salinity:0.1936|conductivity_density:0.1680|conductivity_soundspeed:0.2048
125,35.403200,35.573106,35.482906,35.663306,False,0.000239,0.008200,conductivity_conductivity:0.2389|conductivity_temperature:0.1946|conductivity_salinity:0.1936|conductivity_density:0.1681|conductivity_soundspeed:0.2048
126,35.409900,35.552753,35.462553,35.642953,False,0.000169,0.008200,conductivity_conductivity:0.2389|conductivity_temperature:0.1945|conductivity_salinity:0.1938|conductivity_density:0.1682|conductivity_soundspeed:0.2046
127,35.096000,35.548893,35.458693,35.639093,False,0.001695,0.008200,conductivity_conductivity:0.2374|conductivity_temperature:0.1947|conductivity_salinity:0.1943|conductivity_density:0.1693|conductivity_soundspeed:0.2044
128,35.171000,34.764106,34.673906,34.854306,False,0.001368,0.008200,conductivity_conductivity:0.2365|conductivity_temperature:0.1935|conductivity_salinity:0.1961|conductivity_density:0.1709|conductivity_soundspeed:0.2031
129,35.275800,35.446648,35.356448,35.536848,False,0.000241,0.008200,conductivity_conductivity:0.2360|conductivity_temperature:0.1914|conductivity_salinity:0.1987|conductivity_density:0.1727|conductivity_soundspeed:0.2010
130,35.202800,35.416259,35.326059,35.506459,False,0.000377,0.008200,conductivity_conductivity:0.2367|conductivity_temperature:0.1891|conductivity_salinity:0.2012|conductivity_density:0.1740|conductivity_soundspeed:0.1991
131,35.344400,35.119811,35.029611,35.210011,False,0.000417,0.008200,conductivity_conductivity:0.2376|conductivity_temperature:0.1887|conductivity_salinity:0.2012|conductivity_density:0.1736|conductivity_soundspeed:0.1990
132,35.366000,35.430576,35.340376,35.520776,False,0.000034,0.008200,conductivity_conductivity:0.2378|conductivity_temperature:0.1901|conductivity_salinity:0.1994|conductivity_density:0.1723|conductivity_soundspeed:0.2003
133,35.523300,35.616004,35.525804,35.706204,False,0.000071,0.008200,conductivity_conductivity:0.2391|conductivity_temperature:0.1917|conductivity_salinity:0.1969|conductivity_density:0.1701|conductivity_soundspeed:0.2021
134,35.518200,35.745733,35.655533,35.835933,False,0.000428,0.008200,conductivity_conductivity:0.2398|conductivity_temperature:0.1928|conductivity_salinity:0.1953|conductivity_density:0.1688|conductivity_soundspeed:0.2033
135,35.654700,35.433390,35.343190,35.523590,False,0.000405,0.008200,conductivity_conductivity:0.2412|conductivity_temperature:0.1928|conductivity_salinity:0.1947|conductivity_density:0.1678|conductivity_soundspeed:0.2036
136,36.276900,35.730796,35.640596,35.820996,True,0.002465,0.008200,conductivity_conductivity:0.2452|conductivity_temperature:0.1906|conductivity_salinity:0.1953|conductivity_density:0.1664|conductivity_soundspeed:0.2026
137,35.752500,36.659814,36.569614,36.750014,False,0.006803,0.008200,conductivity_conductivity:0.2464|conductivity_temperature:0.1897|conductivity_salinity:0.1957|conductivity_density:0.1661|conductivity_soundspeed:0.2021
138,36.059800,35.366800,35.276600,35.457000,True,0.003969,0.008200,conductivity_conductivity:0.2485|conductivity_temperature:0.1883|conductivity_salinity:0.1964|conductivity_density:0.1655|conductivity_soundspeed:0.2013
139,35.992200,36.466226,36.376026,36.556426,False,0.001857,0.008200,conductivity_conductivity:0.2470|conductivity_temperature:0.1886|conductivity_salinity:0.1967|conductivity_density:0.1664|conductivity_soundspeed:0.2013
140,35.806000,35.662334,35.572134,35.752534,False,0.000171,0.008200,conductivity_conductivity:0.2472|conductivity_temperature:0.1891|conductivity_salinity:0.1961|conductivity_density:0.1659|conductivity_soundspeed:0.2017
