idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
283,15.3434,15.33789587020874,15.30789587020874,15.36789587020874,False,7.541087175785595e-08,0.0025
284,15.3517,15.357792139053345,15.327792139053345,15.387792139053344,False,9.182055209481954e-08,0.0025
285,15.3314,15.335781574249268,15.305781574249268,15.365781574249267,False,4.925870225422943e-07,0.0025
286,15.3357,15.340298414230347,15.310298414230347,15.370298414230346,False,1.3394713339253426e-06,0.0025
287,15.3299,15.33006238937378,15.30006238937378,15.360062389373779,False,1.8595855998753787e-07,0.0025
288,15.3297,15.347262859344482,15.317262859344483,15.377262859344482,False,1.4860818016997242e-06,0.0025
289,15.3322,15.331069469451904,15.301069469451905,15.361069469451904,False,9.55704127749576e-08,0.0025
290,15.3295,15.33005166053772,15.30005166053772,15.360051660537719,False,1.2212270105391202e-07,0.0025
291,15.3344,15.321969270706177,15.291969270706177,15.351969270706176,False,1.1260158664745606e-06,0.0025
292,15.34,15.340289115905762,15.310289115905762,15.370289115905761,False,6.526399251738486e-08,0.0025
293,15.3446,15.350386381149292,15.320386381149293,15.380386381149291,False,2.6203423993114903e-06,0.0025
294,15.3482,15.340219020843506,15.310219020843506,15.370219020843505,False,8.75484062331919e-07,0.0025
295,15.35,15.355221509933472,15.325221509933472,15.385221509933471,False,2.3909301014464013e-06,0.0025
