idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
256,316.439,316.40388584136963,316.38188584136964,316.4258858413696,False,9.25759547668049e-07,0.001
257,316.309,316.30547654628754,316.28347654628755,316.3274765462875,False,1.6629343183892165e-07,0.001
258,315.64,315.6907157897949,315.66871578979493,315.7127157897949,False,2.4365278638008017e-06,0.001
259,315.058,315.06538593769073,315.04323050379753,315.08754137158394,False,8.614175845325129e-08,0.0010070651769638062
260,314.08,314.08714532852173,314.04733796417713,314.1269526928663,False,3.262393273434312e-07,0.0018094256520271301
261,312.813,312.84142792224884,312.81942792224885,312.86342792224883,False,1.3640937024567492e-06,0.001
262,311.333,311.2764346599579,311.2544346599579,311.2984346599579,False,2.5476133513211955e-06,0.001
263,309.747,309.71139550209045,309.6526414602995,309.7701495438814,False,1.387304179645459e-06,0.0026706382632255554
264,308.798,308.8596188426018,308.81304597854614,308.9061917066574,False,2.664652050609226e-06,0.002116948366165161
265,308.025,308.06672686338425,308.04472686338426,308.08872686338424,False,1.9648695947119787e-06,0.001
266,306.97,306.94872438907623,306.92672438907624,306.9707243890762,False,6.951789740031016e-07,0.001
267,306.337,306.3265646100044,306.30456461000443,306.3485646100044,False,5.54581094169322e-07,0.001
268,306.371,306.37661242485046,306.3546124248505,306.39861242485046,False,3.7629093930727712e-06,0.001
269,306.92,306.8709143400192,306.84891434001923,306.8929143400192,False,7.3130464959384e-06,0.001
270,307.746,307.73141247034073,307.70941247034074,307.7534124703407,False,6.084648501853184e-07,0.001
271,308.833,308.8017543554306,308.7797543554306,308.8237543554306,False,7.976553997645626e-07,0.001
272,309.794,309.74673640727997,309.72473640728,309.76873640727996,False,1.6007461872036273e-06,0.001
273,310.906,310.8870290517807,310.8650290517807,310.9090290517807,False,3.293773965567362e-07,0.001
274,312.336,312.3478524684906,312.3258524684906,312.3698524684906,False,6.698058716752183e-07,0.001
275,313.459,313.4549744129181,313.4329744129181,313.4769744129181,False,1.6272613454121854e-06,0.001
276,314.328,314.2177300453186,314.1730054616928,314.2624546289444,False,1.942558053357659e-05,0.002032935619354248
277,315.313,315.24911642074585,315.1838991343975,315.3143337070942,False,4.003622140682026e-06,0.002964422106742859
278,316.391,316.40288269519806,316.38088269519807,316.42488269519805,False,3.520793744036781e-07,0.001
279,317.259,317.24924302101135,317.22724302101136,317.27124302101134,False,4.899809443949654e-07,0.001
280,317.591,317.6150189638138,317.5930189638138,317.6370189638138,False,1.062616151961604e-06,0.001
281,317.67,317.6945835351944,317.6725835351944,317.7165835351944,False,4.817586129911308e-07,0.001
282,316.841,316.82849991321564,316.80649991321565,316.85049991321563,False,4.062654443456189e-07,0.001
283,316.245,316.2171039581299,316.1951039581299,316.2391039581299,False,6.026728011399182e-07,0.001
284,315.874,315.86893355846405,315.84693355846406,315.89093355846404,False,3.0051331911546784e-06,0.001
285,314.248,314.2480539083481,314.2260539083481,314.2700539083481,False,1.0808836860411495e-06,0.001
286,312.658,312.6427446603775,312.59778863191605,312.68770068883896,False,7.982658517287618e-07,0.0020434558391571045
287,311.235,311.162806391716,311.1129321604967,311.2126806229353,False,3.7532010314439693e-06,0.002267010509967804
288,309.983,309.9598466157913,309.90542609989643,310.0142671316862,False,5.266308648171962e-07,0.0024736598134040833
289,308.921,308.9494351744652,308.906481012702,308.99238933622837,False,7.742794871230873e-07,0.0019524618983268738
290,307.935,307.96854507923126,307.922872915864,308.01421724259853,False,2.4254796712661453e-06,0.0020760074257850647
291,307.032,307.08736181259155,307.0511529892683,307.1235706359148,False,2.2737261489138803e-06,0.0016458556056022644
292,306.448,306.4880396723747,306.451333373785,306.52474597096443,False,1.1495123264262515e-06,0.0016684681177139282
293,306.372,306.37124133110046,306.3455478399992,306.39693482220173,False,5.327522723743436e-08,0.001167885959148407
294,306.803,306.8046830892563,306.7757936269045,306.8335725516081,False,4.591402330710859e-07,0.0013131573796272278
295,307.682,307.6665744781494,307.6401286274195,307.69302032887936,False,2.1903646928622197e-07,0.0012020841240882874
296,308.653,308.67718130350113,308.63940776884556,308.7149548381567,False,5.429363577113036e-07,0.0017169788479804993
297,309.282,309.27326518297195,309.24410985410213,309.3024205118418,False,2.0559887094655523e-07,0.0013252422213554382
298,310.485,310.43652069568634,310.404796525836,310.4682448655367,False,1.7686556096767742e-06,0.0014420077204704285
299,311.9,311.87968349456787,311.8147828876972,311.9445841014385,False,1.4372393938183459e-06,0.002950027585029602
300,312.874,312.8740111589432,312.8296578377485,312.9183644801378,False,2.4353582073304206e-07,0.0020160600543022156
301,313.754,313.6853164434433,313.64121636748314,313.72941651940346,False,3.322965384011685e-06,0.0020045489072799683
302,314.664,314.62854397296906,314.58911918103695,314.66796876490116,False,2.710712080437524e-06,0.00179203599691391
303,315.634,315.60275757312775,315.5589515566826,315.6465635895729,False,1.0951265325998323e-06,0.001991182565689087
304,316.363,316.30566799640656,316.26674412190914,316.34459187090397,False,3.706731050567924e-06,0.0017692670226097107
305,316.797,316.82492530345917,316.7903772443533,316.85947336256504,False,1.4728560106517605e-06,0.0015703663229942322
